method,query_issue,target_issue,target_rank,candidate_count,latency_ms,query_title,target_title,shared_labels,top_issue_numbers
dense,150616,146994,1,282,28.012,Expose controller and focus node to AutoComplete widget,Support focusNode and textEditingController parameters for Autocomplete (as passthrus to RawAutocomplete),,146994|140603|144768|111660|90063|113174|14720|80961|103520|93887
dense,151405,98066,2,285,33.922,"[tool_crash] FileSystemException: Creation failed, OS Error: The specified file or directory could not be found., errno = 2","[flutter_tools] FileSystemException: Creation failed, path = 'C:\path' (OS Error: The system cannot find the file specified. , errno = 2)",,136867|98066|86320|122692|102879|138583|99954|127835|106953|118494
dense,152235,137167,18,286,30.635,"[tool_crash] FileSystemException: Cannot open file, OS Error: The system cannot find the file specified., errno = 2",[flutter_tools] PathNotFoundException for flutter_version_check.stamp,,86320|122692|151405|136867|118494|138583|98066|106953|124868|124869
dense,153347,109379,1,291,44.76,VideoPlayerController Does not send headers when ran from Web on a request requiring CORS,[video_player] Support video that's downloaded using XHR/fetch on Web,,109379|78244|131753|85583|118171|88688|48670|118170|97483|13868
dense,153712,153036,1,292,31.033,Transform.rotate changes location of Icon on IOS but works as expected on android,Icon matchTextDirection not work with rtl while using impeller,,153036|137411|144909|140603|118947|90135|149805|96156|109381|113965
dense,154236,86584,1,294,29.904,[Web] The selected `ListTile` is not clipped by parent `Container` with `Clip.hardEdge`,ListView background overflows from parent Container,,86584|140603|106326|137411|113965|144909|14288|75613|113174|89914
dense,154351,151058,1,295,10.571,[interactive_media_ads] Web support ,[interactive_media_ads] Support Interactive Media Ads (IMA) in Flutter Web,,151058|63619|33615|53229|46789|24923|38437|118981|103204|62597
dense,154519,14288,6,296,27.253,Visible line appears on Container edges despite borderWidth set to 0.0,Antialiasing behaviour when same-colour ,,80330|118947|86584|154236|61340|14288|137411|89914|136154|144909
dense,154654,73743,21,297,28.875,[tool_crash] HttpException,[tool_crash] unhandled HttpException when connecting to devtools/page/ for Chrome device,,78099|108812|78342|145535|153238|143391|81287|93635|80418|95916
dense,155067,108812,2,299,27.966,[tool_crash] String: <57 characters>,[tool_crash] String: <57 characters>,,154654|108812|78342|78099|153238|145535|81287|80418|147747|97242
dense,155205,59312,1,300,44.293,"[tool_crash] ProcessException: Process exited abnormally with exit code 1:FAILURE: Build failed with an exception.* What went wrong:Cannot locate tasks that match 'app:tasks' as project 'app' not found in root project 'android'.* Try:> Run gradlew projects to get a list of available projects.> Run with --stacktrace option to get the stack trace.> Run with --info or --debug option to get more log output.> Run with --scan to get full insights.* Get more help at https://help.gradle.orgBUILD FAILED in 4s Command: C:\Users\KimoStore\newtask\android\gradlew.bat, OS error code: 1","[tool_crash] ProcessException: Process exited abnormally:FAILURE: Build failed with an exception.* What went wrong:Project 'app' not found in root project 'android'.* Try:Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output. Run with --scan to get full insights.* Get more help at https://help.gradle.orgBUILD FAILED in 0s Command: /Users/bhavneetsingh/Documents/android/gradlew, OS error code: 1",,59312|104384|143391|149550|81287|78342|97242|80418|145535|98905
dense,155900,53229,1,301,23.643,"I can set the startup icon for Android, iOS, Windows, and MacOS, as shown in the picture. However, I can't find a place to set the startup icon for the Linux desktop application.",[Proposal] Icon support Linux desktop application,,53229|76580|68436|83232|108254|79554|82345|66833|94108|148300
dense,156208,143696,25,303,27.034,"Flutter broken after run ""flutter pub cache clean"" in flutter 3.24.3",Failed running `flutter doctor` after upgrading to the latest SDK version,,80418|82354|97242|93050|94060|104159|93635|78342|77581|149313
dense,157347,150131,1,307,38.061," SocketException: Send failed (OS Error: No route to host, errno = 65) during flutter run.","On macOS Sequoia - [tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65",,150131|97489|100584|79748|149313|78099|96167|98913|153238|78342
dense,158070,154903,2,309,43.697,[tool_crash] RPCError,RPCError: getVM: (-32000) Service connection disposed,,78099|154903|111970|78342|149313|91589|106248|153238|80418|154654
dense,158140,150131,1,310,27.961,"[tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65","On macOS Sequoia - [tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65",,150131|98913|157347|97489|100584|129241|79748|78099|149313|78342
dense,158973,101962,9,312,36.434,[tool_crash] RPCError,"[tool_crash] RPCError Oops; flutter has exited unexpectedly: ""_flutter.screenshotSkp: (-32000) Could not capture SKP screenshot."".",,111970|158070|78099|154903|149313|78342|80418|81287|101962|153238
dense,159033,98905,26,313,29.212,[tool_crash] FormatException,[tool_crash] FormatException,,81666|116712|65021|155067|108181|153238|154654|148482|149026|78099
dense,159222,145028,21,314,28.739,"[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process., errno = 32","[flutter_tools] PathAccessException deleting files under build\app\intermediates because file ""is being used by another process""",,152235|86320|122692|118494|151405|136867|124869|124868|138583|106953
dense,159687,154903,2,315,28.609,[tool_crash] RPCError,RPCError: getVM: (-32000) Service connection disposed,,158070|154903|158973|78099|78342|111970|155067|154654|149313|91589
dense,160175,22771,1,316,15.682,build iOS apps on Linux,"Support build, run and debug iOS under Linux",,22771|133465|62597|60678|81650|87432|63619|104989|138106|76777
dense,160737,150691,1,317,21.005,[pigeon] Make generated Swift classes and protocols public,[pigeon] Make generated Swift classes and protocols optionally public for framework integration,,150691|81650|146913|133465|139427|146920|56607|138106|104989|160175
dense,160861,81804,2,318,26.556,[video_player] Initialization failure,"[video_player] PlatformException VideoError, MediaCodecVideoRenderer error, `format_supported=NO_EXCEEDS_CAPABILITIES`",,131753|81804|48670|118170|85583|118171|99273|79634|78244|108181
dense,161080,143391,2,319,36.888,"[tool_crash] ProcessException: Failed to find ""/Users/sivanagasai/development/flutter/bin/cache/dart-sdk/bin/dartaotruntime"" in the search path. Command: /Users/sivanagasai/development/flutter/bin/cache/dart-sdk/bin/dartaotruntime, OS error code: 0","[flutter_tools] ProcessException: Failed to find ""C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe"" in the search path",,149550|143391|81287|80418|145535|80933|154654|59770|78342|159222
dense,161507,154162,1,321,15.682,Any Flutter app doesn't' work when it is in chrome mobile with desktop mode enabled,Flutter Web: Google Chrome desktop mode shows blank page in portrait,,154162|87927|62496|102994|60495|135552|97242|126362|91589|89497
dense,162151,126362,28,324,28.32,[tool_crash] RPCError,[flutter_tools] Unexpected null value in AppInspector.jsEvaluate in dwds,,111970|158973|158070|135552|102994|60495|78099|149313|154903|91589
dense,162237,162204,44,327,24.974,Attempting to change channel bricks installation (Windows),[Beta] flutter upgrade has broken flutter command,,82354|111076|76705|97242|93635|108812|83331|70216|78342|82345
dense,164180,162098,1,329,27.423,TabBar  indicator issue,TabBar broken animation,,162098|140603|154236|113174|96156|89914|154519|86584|118947|112181
dense,166073,104989,1,331,44.019,Issue with clang++ and compiler not being found on fresh install of flutter,[Proposal] Support $CXX environment variable,,104989|75617|162196|76777|108812|78342|146913|163984|93635|97242
dense,168631,30701,1,335,13.523,Please Add the Multi-Window feature for desktop App,Support multiple windows for desktop shells,,30701|118981|53229|31373|63619|161507|106326|38437|154351|33615
dense,168723,102560,1,336,18.918,there's no native way to use material symbols like icon or icon data,Support Material Symbols ,,102560|108254|105897|53229|144909|68436|119536|153036|90135|31373
dense,169006,141010,1,338,30.23,SessionNotCreatedException thrown from `flutter drive` command,[tool_crash] SessionNotCreatedException,,141010|107592|95916|79748|135552|99954|59757|91589|85220|102994
dense,169342,139427,3,339,24.87,flutter using old ndkVersion,Use the default NDK version from AGP,,82354|82345|139427|97242|162237|143696|70216|156208|144139|111076
dense,171072,167808,1,345,26.752,Links to BoxShape do not work on BoxDecoration documentation page,[docs] Broken links for enum options,d: api docs,167808|89497|68436|125807|121048|76580|59770|80330|154519|105897
dense,171687,171402,3,347,33.911,Chrome-build does not render anything,Flutter web not rendering the UI on latest Chrome,,62496|60495|171402|135552|126362|91589|102994|161507|154162|106248
dense,173121,156692,1,349,36.083,[tool_crash] StateError: Bad state: Stream has already been listened to.,"When connecting to device, `StateError: Bad sate: Stream has already been listened to`",,156692|85220|59757|129241|100584|78099|149313|91589|93050|86320
dense,175099,158961,1,352,27.64,[iOS] Tap interactions not working on iOS 26 for webview_flutter,Tap interactions not working on iOS 18.2 beta for webview_flutter 4.10.0,P1|platform-ios|team-ios|triaged-ios,158961|87927|14720|97489|109621|93153|100522|149805|144768|125123
dense,175924,174256,1,355,29.324,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,174256|108181|65021|149026|148482|86320|152235|81666|118494|59770
dense,176182,150536,2,357,10.389,"Looking forward to official support for Harmony OS, continuing the original aspiration of growing Flutter~",Does flutter have any plans to be compatible with HarmonyOS in the future,r: duplicate,38437|150536|63619|53229|143696|82354|108812|87432|60678|81196
dense,176260,119473,1,358,29.349,"Flutter iPad programmatic orientation change fails when ""requires full screen"" option disabled in Xcode in [iPadOS 26]",Flutter: problem with SystemChrome.setPreferredOrientations when I use it with an iPad - and error with iOS 16,,119473|175099|93153|153712|133465|109381|154162|61340|169810|14720
dense,177581,175099,7,370,29.467,Buttons or checkbox not working in IOS after opening dialog,[iOS] Tap interactions not working on iOS 26 for webview_flutter,,149805|148867|158961|144768|138395|177314|175099|168857|98905|93153
dense,178145,140603,1,379,35.24,[DraggableScrollableSheet] Unclear assertion in the framework,Draggable scrollable controller is already attached to a sheet,,140603|176327|106248|93153|91589|122725|175099|60495|175220|77581
dense,178980,169475,119,398,31.823,"[tool_crash] StateError: Bad state: Could not determine run package name. Project path ""/home/jitesh/Work/packaged-food-analyzer/mobile/android/"" did not occur as package root in package config ""/home/jitesh/Work/packaged-food-analyzer/mobile/.dart_tool/pa",NPE in `DartBuild.build`,,153238|81287|80418|78342|108812|104384|143391|97242|178151|145535
dense,179784,176327,1,421,29.277,Severe scroll lag on iOS Web when enabling semantics via SemanticsBinding.instance.ensureSemantics(),[MobileWeb] ScrollView with a Single Text  Widget and semantics Causes Scroll Jank,,176327|90675|51875|100522|175099|116954|97483|77043|171402|62496
dense,179855,161098,1,423,12.71,flutter gpu has any plan to support export compute pipeline api,[Flutter GPU] add compute support,,161098|62597|56607|160175|63619|172799|104989|133465|113594|146920
dense,182075,122725,2,461,32.352,Null check during text selection in startGlyphHeight,SelectableRegionState.startGlyphHeight / endGlyphHeight throws null,,113965|122725|111660|140603|178902|154236|178330|176693|113174|177314
dense,182582,182427,2,465,29.446,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,149026|182427|175924|179618|174256|179873|65021|108181|180220|148482
dense,184325,107592,1,558,32.571,[tool_crash] ArgumentError: Invalid argument(s): Uri org-dartlang-app:/web_plugin_registrant.dart must have scheme 'file:'.,[flutter_tools] ArgumentError during Hot restart,,107592|86320|180385|153238|178091|81287|99954|152235|136867|151405
dense,184533,163984,3,651,49.615,[iOS 26.4] Intermittent EXC_BAD_ACCESS (code=50) in Dart VM JIT on physical devices — Flutter 3.41.6,Debug mode and hot reload fail on iOS 26 due to JIT restriction `error: mprotect failed: 13 (Permission denied)`,,184307|184254|163984|93153|114058|109621|179725|181771|181252|159687
dense,184607,90063,288,681,61.604,[Android] Getting ANR Related to character rendering in Android Only,TextField with lots of text can hang app,P2|a: text input,149026|160861|174256|179618|184238|180220|184241|137025|175924|115359
dense,184759,186134,,735,30.696,Mac_mokey hot_mode_dev_cycle__benchmark is 3.00% flaky,Mac_mokey microbenchmarks is 2.02% flaky,P0|c: flake,184757|184110|184113|184754|184755|184112|184756|140035|184265|184736
dense,184839,189236,,758,15.886,[AGP 9] Remove support for old AGP Dsl,Use Migrator Tool to Automatically Opt-in to newDsl in 3.50,P2|team-android|triaged-android,184838|184415|184406|184408|184419|184384|184417|184414|184412|184410
dense,185466,97253,8,974,35.259,TextField inputAction changes do not get applied while TextField is focused,TextInputConnection updateConfig does not update action button,P2|a: text input|has reproducible steps,184875|184804|144768|149805|81029|184247|181907|97253|138395|80961
dense,185506,175562,237,986,42.121,[FATAL:flutter/impeller/display_list/canvas.cc(1421)] Check failed: back_texture. Context is valid:0,[Impeller] Impeller causes segfaults on older devices,P2|a: production|c: crash|e: impeller|engine|platform-android|team-engine|triaged-engine,180204|178151|78099|181252|155067|78342|179789|175220|178223|184622
dense,185731,186134,,1054,29.148,Mac_mokey run_release_test is 3.03% flaky,Mac_mokey microbenchmarks is 2.02% flaky,c: flake,185071|185073|184759|184757|184110|185408|184754|184113|184112|185400
dense,185811,185733,1,1082,28.536,Allow setting a custom mouse cursor for the scrollbar inside TextField,Add mouseCursor property to RawScrollbar and ScrollbarThemeData,,185733|185146|106326|185669|185652|185426|113965|98720|177081|140603
dense,186577,169470,6,1334,32.564,"[windowing][linux] RegularWindowController crashes on X11 with GLX BadAccess (error_code 10, minor_code 26)",[linux] app freezes/crashes on startup (running on X11),a: desktop|c: crash|platform-linux|team-linux|triaged-linux,185123|184259|185882|186522|184701|169470|184307|186285|184254|106248
dense,186804,162196,1,1395,33.74,[tools] FlutterGeneratedPluginSwiftPackage deployment target not bumped during `flutter pub get`,[SwiftPM] Xcode build does not update the generated package's supported platforms,platform-ios|team-ios|tool|triaged-ios,162196|133465|146913|185775|186054|186356|185924|186397|186785|184460
dense,186806,186810,,1396,34.263,"Flutter 3.44.0: build appbundle fails after Gradle success with ""failed to strip debug symbols from native libraries"" on Windows","Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,180807|184310|185527|170004|186730|186800|93635|186000|180362|178896
dense,186907,181383,12,1417,30.767,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,186872|185121|186098|184837|186097|178492|184133|184836|186100|185884
dense,186928,178988,2,1423,35.312,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,184644|178988|184319|184814|102879|180734|185891|136867|179099|185822
dense,187060,167720,1,1479,32.081,Adjusting TextField selection mangles text (iOS),[iOS Simulator] TextField adds spaces between characters when dragging cursor,,167720|98720|184744|113965|144768|86565|185066|181907|185849|103520
dense,187072,148443,1,1481,34.257,"[Impeller] Support compressed texture formats (BC, ETC2, ASTC) with a format capability query",[Impeller] Support rendering compressed texture formats / add capability to detect support.,c: new feature|e: impeller,148443|186309|185892|186713|185883|187009|184443|186589|186067|179454
dense,187076,186946,1,1483,31.087,[google_maps_flutter_web] HeatmapLayer runtime crash due to Google Maps JS SDK 3.65 deprecation/removal,[packages] Tree closed on heatmap removal,,186946|146920|186737|184064|185742|184460|185171|186770|185205|185320
dense,187078,186928,1,1484,35.66,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,186928|184644|178988|184319|184814|102879|180734|186989|185891|136867
dense,187116,103432,1,1505,35.039,[in_app_purchase_android] IllegalStateException: Reply already submitted on queryProductDetailsAsync with Billing SDK 7.1.1,[in_app_purchase] Fatal Exception: java.lang.IllegalStateException Reply already submitted,,103432|183052|185655|182739|185394|186377|184645|184918|185824|156692
dense,187150,180421,1,1517,31.569,flutter --version reports 0.0.0-unknown when run inside a git hook (inherited GIT_DIR overrides SDK detection),`flutter doctor` reports wrong channel/version when run from git hooks due to inherited git environment variables,,180421|186622|184523|133585|176824|184891|145535|184376|186800|76705
dense,187156,186136,12,1523,27.719,Mac tool_integration_tests_1_5 is 3.03% flaky,Linux tool_tests_commands is 2.00% flaky,P0|c: flake|team-tool,186799|187155|186453|185408|184110|186132|185071|186448|184754|186139
dense,187215,187214,1,1535,31.694,[tool_crash] _Exception,[tool_crash] _Exception,,187214|181252|180204|179789|154654|180332|184622|155067|179131|186213
dense,187230,181383,41,1544,28.14,from new Flutter 3.44:,[many] Flutter maintained plugins should support AGP 9.0,,186987|186986|186907|187225|187154|187042|186872|187053|187195|186999
dense,187239,181383,23,1549,20.903,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,186907|187195|187157|187151|187042|185121|187230|187154|186872|186987
dense,187266,187523,,1557,18.47,[AGP 9] Migrate a test to opt-in to Built-in Kotlin,[AGP 9] Update a test to Opt-in to Built-in Kotlin,team-android|triaged-android,186907|185121|187230|187154|187239|187195|186986|187263|186987|186098
dense,187327,181383,30,1581,31.041,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,187151|187239|187195|186907|187157|186987|187325|187261|187042|187230
dense,187328,181383,32,1582,25.008,[google_maps_flutter] Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,187239|186907|187327|187195|187157|187151|187042|187325|187261|186987
dense,187363,179126,2,1595,32.305,Asymmetric ClipRRect with BackdropFilter over PlatformView incorrectly rounds all 4 corners on iOS,Handle overlapping `ClipRRect` on platform views correctly,,184996|179126|185497|184447|184870|183002|184304|186433|184072|182708
dense,187374,186785,3,1601,22.719,Swift Package Manager integration,SwiftPM could not resolve package dependencies,,185899|186397|186785|185210|185924|162196|146913|186356|187330|186054
dense,187386,186296,2,1605,32.708,"[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process, errno = 32","[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process, errno = 32",waiting for response,159222|186296|180177|152235|178091|182300|179943|185279|86320|186439
dense,187422,187421,1,1618,34.13,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,187421|180220|175924|179873|174256|179618|108181|65021|185322|182427
dense,187444,175562,1,1624,41.327,[Impeller] Crash caused by FML_CHECK(back_texture) in canvas.cc,[Impeller] Impeller causes segfaults on older devices,,175562|185506|187140|185394|184188|187349|186941|186186|184424|184709
dense,187501,181907,1,1643,29.263,The Shift key has a stale key state issue on the Windows platform.,"[Windows] Shift key randomly gets stuck in a ""pressed down"" state forever when using TextFields",,181907|184744|103520|152391|98720|184804|184875|185466|185647|103086
dense,187503,176170,1,1644,31.818,"[tool_crash] ProcessException: An Application Control policy has blocked this file (at ../../runtime/bin/process_win.cc:577) Command: C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe, OS error code: 4551","[tool_crash] ProcessException: An Application Control policy has blocked this file.
 Command: C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe, OS error code: 4551",,176170|180826|184633|184632|185574|185077|81287|184592|80418|143391
dense,187566,186577,2,1673,38.831,[Linux] GNOME/wayland window errors,"[windowing][linux] RegularWindowController crashes on X11 with GLX BadAccess (error_code 10, minor_code 26)",,186522|186577|185882|93635|185326|184701|187214|187215|184259|176809
dense,187664,181383,51,1701,30.939,Build appbundle failed,[many] Flutter maintained plugins should support AGP 9.0,,186907|187230|186987|187195|186986|186872|187239|187157|187042|187154
dense,187707,33615,291,1716,23.481,CupertinoSheet state restoration not working on web,[web] implement PluginUtilities for flutter web,platform-web,184530|187514|186966|184985|186459|93050|89497|186445|184093|176693
dense,187724,186928,3,1722,33.783,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,184644|178988|186928|187078|184319|184814|102879|180734|186989|187309
dense,187840,180054,6,1773,43.206,[Impeller/Vulkan] ErrorDeviceLost and Vulkan fence failures on Mali-G52 MC2 (Moto G31),[Impeller] flutter app becames unresponsive with a black screen,,187349|187564|185836|187237|187287|180054|186067|184871|186573|186458
dense,187870,188336,,1779,31.72,"[iOS 27 Beta] Flutter apps using pre-UIScene iOS lifecycle fail to launch on iOS 27 with ""UIScene life cycle is required for apps built with this SDK""",[UIScene] Migrate flutter/flutter integration tests to UIScene lifecycle,platform-ios|team-ios,187781|186691|187758|187565|184307|187033|187752|186356|187030|187759
dense,187892,181383,44,1783,31.08,Flutter 3.44+ Deprecation Warning due to KGP,[many] Flutter maintained plugins should support AGP 9.0,,187230|187664|186907|187195|186986|187157|186872|187042|187239|187225
dense,187914,187631,1,1794,34.683,[tool_crash] TimeoutException,[tool_crash] TimeoutException,,187631|187189|187104|60495|135552|181194|91589|106248|186963|156793
dense,187973,102994,61,1813,33.692,[tool_crash] RPCError,[flutter_tools] RPCError at new _OutstandingRequest at package:vm_service/src/vm_service.dart,,158973|162151|111970|158070|78099|159687|154903|149313|180204|181252
dense,187977,178777,1,1815,41.147,"`flutter upgrade` changes `objective_c` version in `pubspec.lock`, forcing to use `--force` option at next upgrade",flutter master branch shows repeated local changes in pubspec.lock after every upgrade,P2|team-tool|tool|triaged-tool,178777|186770|187150|187907|186908|186372|185161|184523|184376|180421
dense,188000,181383,2,1829,20.753,[camera] Update camera plugin to support camera_android_camerax 0.7.2+1 for Built-in Kotlin support,[many] Flutter maintained plugins should support AGP 9.0,,94999|181383|186795|187042|98798|180497|176451|187523|187054|186098
dense,188001,146913,1,1830,14.06,path_provider support Swift Package Manager,[path_provider_foundation] Add Swift Package Manager compatibility to path_provider_foundation,,146913|187485|187726|184396|187676|185570|187330|185775|186397|162196
dense,188149,187882,4,1886,19.216,[tool_crash] String: <168 characters>,[tool_crash] String: <231 characters>,,179789|180332|155067|187882|185670|184777|187214|187215|154654|180204
dense,188157,152391,1,1891,33.186,Failed assertion on keypress `!_pressedKeys.containsKey(event.physicalKey)`,App throws error `Failed assertion: line 505 pos 16: '!_pressedKeys.containsKey(event.physicalKey)'` when pressing SHIFT key using PDA keyboard,,152391|75423|105282|178753|75617|184325|185467|82917|184592|185460
dense,188158,108848,75,1892,31.391,[tool_crash] DartDevelopmentServiceException,[flutter_tools] DartDevelopmentServiceException in DartDevelopmentServiceImpl.startService(),,185234|184762|179131|180204|178151|181252|186213|184622|179006|181688
dense,188309,68958,3,1944,12.429,"[tool_crash] FileSystemException: Cannot open file, OS Error: No such file or directory, errno = 2","[tool_crash] FileSystemException: Cannot open file, OS Error: No such file or directory, errno = 2",,108180|90028|68958|184560|96167|185279|186440|186438|186439|182300
dense,188371,188296,9,1979,32.949,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,188103|187724|184644|187078|186928|188277|178988|102879|188296|184319
dense,188493,155977,9,2051,36.395,[macOS] Raster thread permanently wedges in CAMetalLayer when backgrounded app loses host display,Flutter macOS desktop app freezes after switching applications using Mission Control.,a: desktop|platform-macos|team-macos,187033|186573|184871|188161|186948|185394|187986|110331|155977|187994
dense,188608,186810,1,2083,31.948,[Tool] Release app bundle failed to strip debug symbols from native libraries on Windows (NDK 28),"Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,186810|186806|184310|185527|180807|170004|184503|180163|93635|188339
dense,188656,108848,56,2098,32.747,[tool_crash] DartDevelopmentServiceException,[flutter_tools] DartDevelopmentServiceException in DartDevelopmentServiceImpl.startService(),,184762|185234|188158|179131|180204|181252|179006|186213|184622|178151
dense,188687,188296,4,2110,34.084,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,186928|187078|188277|188296|188103|187724|184644|188371|178988|184319
dense,188839,130128,1,2153,27.009,[in_app_purchase_android] Support Google Play obfuscated profile ID in purchase params,[in_app_purchase] does not support passing ObfuscatedProfileId to BillingFlowParams,,130128|187649|177697|187116|97050|183052|186488|184242|188088|98475
dense,188858,183725,1,2166,36.193,[vector_graphics] VectorGraphic >= 1.1.19 - Widget is not respecting width/height from svgfile.,[vector_graphics] SVG size regression in version 1.1.20 - SVGs render too big,,183725|184116|184729|184733|187087|76580|186933|120599|184626|184072
dense,188859,177314,202,2167,49.0,`ensureSemantics()` breaks `Tap*Details` emitted from `GestureDetector` on mouse click on web,When ensureSemantics is On can't click on RadioListTile secondary item,,187953|184293|184954|184044|175099|185444|184744|187647|176327|184402
dense,188981,187999,1,2197,156.765,flutter analyze does not run first-party analyzer plugins (analysis_server_plugin) that dart analyze runs,flutter analyze (CLI) does not report new-system analyzer plugin diagnostics that dart analyze reports,,187999|184190|188340|185765|186962|187817|188952|187728|186696|184119
dense,188983,144999,1,2199,31.727,"[Android]While using VS Code, my application always stuck at the launching page on real devices.","When debugging on Nubia devices, `flutter` gets stuck at ""Waiting for VM Service port to be available...""",,144999|185492|179725|187927|186399|185018|157347|179006|186559|187785
dense,189034,187999,2,2216,48.785,"flutter analyze does not report analysis_server_plugin diagnostics, while dart analyze does",flutter analyze (CLI) does not report new-system analyzer plugin diagnostics that dart analyze reports,,188981|187999|184190|188340|186962|185765|187728|186696|189033|187817
dense,189059,181771,1,2224,23.367,Tests freezes on flutter initialization,`flutter test` (Integration Tests) on iOS simulator sometimes never starts test execution after build,platform-ios|team-ios|tool,181771|188106|187785|185384|157347|187984|186559|185018|185670|188872
dense,189133,187712,1,2253,37.214,[AGP 9] android.builtInKotlin=true fails for plugins that never applied KGP — detectApplyingKotlinGradlePlugin auto-applies kotlin-android unconditionally,[AGP 9] Add Support To Enable Built-in Kotlin,P1|team-android|triaged-android,187712|186907|187892|186872|187239|187195|187327|187266|187042|187664
dense,189186,109381,3,2272,36.924,[camera] iOS preview distorts/glitches when using lockCaptureOrientation to fix landscape captures in a portrait-locked app,[camera] Provide a way to record a video in landscape when device orientation is locked to portrait,p: camera|package,185336|111063|109381|186728|136126|185648|185643|184963|176260|119473
dense,189186,111063,2,2272,36.98,[camera] iOS preview distorts/glitches when using lockCaptureOrientation to fix landscape captures in a portrait-locked app,[camera] Camera preview does not keep the same orientation as the app,P2|p: camera|package|platform-ios|team-ios|triaged-ios,185336|111063|109381|186728|136126|185648|185643|184963|176260|119473
dense,189217,169810,1,2281,32.575,"""Edge-to-edge may not display for all users"" in Play Console on flutter 3.44.5","""Edge-to-edge may not display for all users"" in Google Play Console",,169810|184351|183372|187671|187121|184926|95604|185258|184350|165328
dense,189249,186810,2,2296,33.847,"flutter build appbundle fails with ""Release app bundle failed to strip debug symbols"" on NDK 29 with externalNativeBuild (CMake)","Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,188608|186810|184310|186806|185527|180807|170004|180362|180163|187980
dense,189422,162196,5,2362,41.843,FlutterGeneratedPluginSwiftPackage is generated with iOS Deployment Target 13.0 even though Firebase Swift Packages require iOS 15.0,[SwiftPM] Xcode build does not update the generated package's supported platforms,,186804|187710|186785|187828|162196|187781|186908|185775|187855|187762
dense,189436,185133,2,2367,36.65,[tool_crash] _TypeError: (#0      ResidentHandlers.debugToggleProfileWidgetBuilds (package:flutter_tools/src/resident_runner.dart:885:62)),[tool_crash] _TypeError: (#0      ResidentHandlers.debugDumpApp (package:flutter_tools/src/resident_runner.dart:719:62)),waiting for response,185593|185133|187022|60495|59757|181194|186183|115667|181688|91589
dense,189471,189275,8,2376,31.083,[web] Benchmark regression in web_benchmarks_ddc_hot_reload (bench_card_infinite_scroll_backward.canvaskit.drawFrameDuration.average) after Chrome 145 roll,web_canvaskit_tests postsubmits recently became very flaky due to timeouts,team-web,187391|188735|185708|179784|188338|186714|185762|189275|185931|187009
dense,189654,183957,3,2432,34.874,[tool_crash] FormatException,[tool_crash] FormatException when running with local engine on simulator,,159033|180197|183957|184446|186385|81666|188278|188973|181688|153238
dense,189712,168857,1,2444,38.731,"iOS text selection toolbar and handles disappear after ""Select All"" on text input","[iOS] Tapping ""Select All"" when using system context menu does not show selection handles",,168857|185230|187414|98342|185052|185847|188696|187060|188871|186575
