method,query_issue,target_issue,target_rank,candidate_count,latency_ms,query_title,target_title,shared_labels,top_issue_numbers
hybrid,149550,143391,1,278,426.038,"[tool_crash] ProcessException: Failed to find ""D:\Flutter\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe"" in the search path. Command: D:\Flutter\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe, OS error code: 0","[flutter_tools] ProcessException: Failed to find ""C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe"" in the search path",,143391|81287|80418|80933|145535|149313|59770|78099|124868|124869
hybrid,149805,148867,1,279,445.014,[3.22.0] [IOS] Can't open keyboard when clicking TextFormField,Unable to focus on TextField or open the keyboard again after side pop from another screen,,148867|144768|138395|90961|98720|80961|103520|137411|75076|86565
hybrid,150616,146994,1,282,420.249,Expose controller and focus node to AutoComplete widget,Support focusNode and textEditingController parameters for Autocomplete (as passthrus to RawAutocomplete),,146994|90063|144768|140603|103520|111660|93887|80961|14720|113174
hybrid,151405,98066,2,285,431.995,"[tool_crash] FileSystemException: Creation failed, OS Error: The specified file or directory could not be found., errno = 2","[flutter_tools] FileSystemException: Creation failed, path = 'C:\path' (OS Error: The system cannot find the file specified. , errno = 2)",,136867|98066|138583|86320|124869|124868|106953|118494|102879|122692
hybrid,152235,137167,12,286,421.999,"[tool_crash] FileSystemException: Cannot open file, OS Error: The system cannot find the file specified., errno = 2",[flutter_tools] PathNotFoundException for flutter_version_check.stamp,,86320|138583|151405|122692|136867|118494|106953|149026|145535|124868
hybrid,153347,109379,1,291,440.578,VideoPlayerController Does not send headers when ran from Web on a request requiring CORS,[video_player] Support video that's downloaded using XHR/fetch on Web,,109379|131753|78244|147857|88688|84252|99273|97483|118171|85583
hybrid,153712,153036,1,292,462.356,Transform.rotate changes location of Icon on IOS but works as expected on android,Icon matchTextDirection not work with rtl while using impeller,,153036|149805|137411|144909|140603|105897|118947|106326|90135|119473
hybrid,154236,86584,1,294,441.224,[Web] The selected `ListTile` is not clipped by parent `Container` with `Clip.hardEdge`,ListView background overflows from parent Container,,86584|140603|106326|137411|144909|144999|75613|118947|89914|149805
hybrid,154351,151058,1,295,446.139,[interactive_media_ads] Web support ,[interactive_media_ads] Support Interactive Media Ads (IMA) in Flutter Web,,151058|63619|33615|53229|46789|24923|38437|62597|118981|103204
hybrid,154519,14288,8,296,435.046,Visible line appears on Container edges despite borderWidth set to 0.0,Antialiasing behaviour when same-colour ,,80330|154236|137411|118947|89914|144909|86584|14288|61340|140603
hybrid,154654,73743,46,297,481.303,[tool_crash] HttpException,[tool_crash] unhandled HttpException when connecting to devtools/page/ for Chrome device,,149313|78099|135552|153238|138583|93635|145535|78342|93050|141010
hybrid,155067,108812,3,299,431.313,[tool_crash] String: <57 characters>,[tool_crash] String: <57 characters>,,154654|153238|108812|78342|149313|78099|145535|135552|147747|150131
hybrid,155205,59312,2,300,481.158,"[tool_crash] ProcessException: Process exited abnormally with exit code 1:FAILURE: Build failed with an exception.* What went wrong:Cannot locate tasks that match 'app:tasks' as project 'app' not found in root project 'android'.* Try:> Run gradlew projects to get a list of available projects.> Run with --stacktrace option to get the stack trace.> Run with --info or --debug option to get more log output.> Run with --scan to get full insights.* Get more help at https://help.gradle.orgBUILD FAILED in 4s Command: C:\Users\KimoStore\newtask\android\gradlew.bat, OS error code: 1","[tool_crash] ProcessException: Process exited abnormally:FAILURE: Build failed with an exception.* What went wrong:Project 'app' not found in root project 'android'.* Try:Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output. Run with --scan to get full insights.* Get more help at https://help.gradle.orgBUILD FAILED in 0s Command: /Users/bhavneetsingh/Documents/android/gradlew, OS error code: 1",,104384|59312|149550|81287|118494|80418|154654|98905|151405|124868
hybrid,155900,53229,1,301,467.733,"I can set the startup icon for Android, iOS, Windows, and MacOS, as shown in the picture. However, I can't find a place to set the startup icon for the Linux desktop application.",[Proposal] Icon support Linux desktop application,,53229|135903|76580|83232|68436|79554|153036|108254|153712|82345
hybrid,156208,143696,1,303,490.453,"Flutter broken after run ""flutter pub cache clean"" in flutter 3.24.3",Failed running `flutter doctor` after upgrading to the latest SDK version,,143696|80418|80933|81287|97242|82354|136867|76705|145535|106953
hybrid,157347,150131,1,307,466.469," SocketException: Send failed (OS Error: No route to host, errno = 65) during flutter run.","On macOS Sequoia - [tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65",,150131|73743|97489|98913|78099|79748|153238|96167|149313|144999
hybrid,158070,154903,3,309,442.669,[tool_crash] RPCError,RPCError: getVM: (-32000) Service connection disposed,,154654|149313|154903|78099|138583|153238|111970|135552|101962|152235
hybrid,158140,150131,1,310,449.588,"[tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65","On macOS Sequoia - [tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65",,150131|157347|98913|97489|129241|79748|78099|78342|122692|100584
hybrid,158973,101962,7,312,466.519,[tool_crash] RPCError,"[tool_crash] RPCError Oops; flutter has exited unexpectedly: ""_flutter.screenshotSkp: (-32000) Could not capture SKP screenshot."".",,158070|111970|149313|153238|154654|135552|101962|138583|154903|78099
hybrid,159033,98905,10,313,459.748,[tool_crash] FormatException,[tool_crash] FormatException,,158070|138583|154654|108181|149313|153238|158973|65021|81666|98905
hybrid,159222,145028,25,314,459.116,"[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process., errno = 32","[flutter_tools] PathAccessException deleting files under build\app\intermediates because file ""is being used by another process""",,152235|151405|86320|138583|118494|124868|124869|122692|108181|106953
hybrid,159687,154903,3,315,451.721,[tool_crash] RPCError,RPCError: getVM: (-32000) Service connection disposed,,158070|158973|154903|155067|153238|154654|149313|111970|78342|78099
hybrid,160175,22771,1,316,442.825,build iOS apps on Linux,"Support build, run and debug iOS under Linux",,22771|133465|81650|62597|60678|63619|87432|104989|138106|76777
hybrid,160737,150691,1,317,445.974,[pigeon] Make generated Swift classes and protocols public,[pigeon] Make generated Swift classes and protocols optionally public for framework integration,,150691|81650|146913|133465|139427|146920|138106|56607|160175|130128
hybrid,160861,81804,3,318,468.915,[video_player] Initialization failure,"[video_player] PlatformException VideoError, MediaCodecVideoRenderer error, `format_supported=NO_EXCEEDS_CAPABILITIES`",,131753|48670|81804|99273|118170|85583|118171|144139|79634|78244
hybrid,161080,143391,2,319,463.405,"[tool_crash] ProcessException: Failed to find ""/Users/sivanagasai/development/flutter/bin/cache/dart-sdk/bin/dartaotruntime"" in the search path. Command: /Users/sivanagasai/development/flutter/bin/cache/dart-sdk/bin/dartaotruntime, OS error code: 0","[flutter_tools] ProcessException: Failed to find ""C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe"" in the search path",,149550|143391|81287|80418|80933|159222|145535|153238|59770|85220
hybrid,161507,154162,1,321,464.635,Any Flutter app doesn't' work when it is in chrome mobile with desktop mode enabled,Flutter Web: Google Chrome desktop mode shows blank page in portrait,,154162|87927|62496|155977|102994|97242|135552|60495|89497|91589
hybrid,162151,126362,35,324,462.111,[tool_crash] RPCError,[flutter_tools] Unexpected null value in AppInspector.jsEvaluate in dwds,,158973|111970|158070|135552|149313|159687|154654|101962|78099|102994
hybrid,162237,162204,59,327,480.083,Attempting to change channel bricks installation (Windows),[Beta] flutter upgrade has broken flutter command,,82354|93635|97242|76705|83331|111076|108812|133145|70216|154654
hybrid,164180,162098,1,329,473.802,TabBar  indicator issue,TabBar broken animation,,162098|149805|154236|140603|153712|144909|154519|118947|89914|137411
hybrid,166073,104989,1,331,481.346,Issue with clang++ and compiler not being found on fresh install of flutter,[Proposal] Support $CXX environment variable,,104989|75617|147747|111076|79949|76705|145535|143696|81196|151405
hybrid,168631,30701,1,335,458.609,Please Add the Multi-Window feature for desktop App,Support multiple windows for desktop shells,,30701|118981|53229|63619|38437|154351|31373|161507|106326|155977
hybrid,168723,102560,2,336,476.171,there's no native way to use material symbols like icon or icon data,Support Material Symbols ,,108254|102560|105897|53229|144909|119536|68436|153036|125807|90135
hybrid,169006,141010,1,338,478.144,SessionNotCreatedException thrown from `flutter drive` command,[tool_crash] SessionNotCreatedException,,141010|79748|91589|153238|85220|81287|59757|96167|135552|161080
hybrid,169342,139427,1,339,482.848,flutter using old ndkVersion,Use the default NDK version from AGP,,139427|82354|162237|82345|156208|97242|70216|144139|143696|94060
hybrid,171072,167808,1,345,478.987,Links to BoxShape do not work on BoxDecoration documentation page,[docs] Broken links for enum options,d: api docs,167808|89497|68436|125807|80330|121048|59770|154519|76580|142069
hybrid,171687,171402,1,347,503.365,Chrome-build does not render anything,Flutter web not rendering the UI on latest Chrome,,171402|154162|60495|135552|62496|91589|106248|126362|144999|85220
hybrid,173121,156692,1,349,480.035,[tool_crash] StateError: Bad state: Stream has already been listened to.,"When connecting to device, `StateError: Bad sate: Stream has already been listened to`",,156692|158070|154654|149313|85220|152235|59757|162151|135552|129241
hybrid,175099,158961,1,352,483.74,[iOS] Tap interactions not working on iOS 26 for webview_flutter,Tap interactions not working on iOS 18.2 beta for webview_flutter 4.10.0,P1|platform-ios|team-ios|triaged-ios,158961|87927|14720|109621|133465|97489|144768|93153|100522|149805
hybrid,175924,174256,1,355,491.668,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,174256|108181|149026|65021|148482|86320|118494|152235|159222|151405
hybrid,176182,150536,2,357,464.899,"Looking forward to official support for Harmony OS, continuing the original aspiration of growing Flutter~",Does flutter have any plans to be compatible with HarmonyOS in the future,r: duplicate,38437|150536|63619|53229|143696|82354|60678|108812|87432|24923
hybrid,176260,119473,1,358,503.223,"Flutter iPad programmatic orientation change fails when ""requires full screen"" option disabled in Xcode in [iPadOS 26]",Flutter: problem with SystemChrome.setPreferredOrientations when I use it with an iPad - and error with iOS 16,,119473|153712|175099|109381|93153|154162|155977|133465|111063|89914
hybrid,177581,175099,17,370,492.246,Buttons or checkbox not working in IOS after opening dialog,[iOS] Tap interactions not working on iOS 26 for webview_flutter,,149805|148867|177314|144768|138395|96646|167720|158961|89540|134731
hybrid,178145,140603,1,379,546.78,[DraggableScrollableSheet] Unclear assertion in the framework,Draggable scrollable controller is already attached to a sheet,,140603|176327|122725|176693|89497|106248|177992|116954|91589|136126
hybrid,178980,169475,4,398,513.523,"[tool_crash] StateError: Bad state: Could not determine run package name. Project path ""/home/jitesh/Work/packaged-food-analyzer/mobile/android/"" did not occur as package root in package config ""/home/jitesh/Work/packaged-food-analyzer/mobile/.dart_tool/pa",NPE in `DartBuild.build`,,178091|98905|81287|169475|178223|80418|153238|176170|148482|151405
hybrid,179784,176327,1,421,545.991,Severe scroll lag on iOS Web when enabling semantics via SemanticsBinding.instance.ensureSemantics(),[MobileWeb] ScrollView with a Single Text  Widget and semantics Causes Scroll Jank,,176327|90675|51875|100522|97483|178223|106326|171402|116954|175099
hybrid,179855,161098,1,423,516.935,flutter gpu has any plan to support export compute pipeline api,[Flutter GPU] add compute support,,161098|62597|160175|56607|63619|133465|172799|178627|104989|32719
hybrid,182075,122725,1,461,590.753,Null check during text selection in startGlyphHeight,SelectableRegionState.startGlyphHeight / endGlyphHeight throws null,,122725|140603|113965|176693|111660|178330|154236|178902|113174|176327
hybrid,182582,182427,4,465,594.541,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,179873|180220|175924|182427|179618|174256|149026|108181|65021|178091
hybrid,184325,107592,1,558,653.059,[tool_crash] ArgumentError: Invalid argument(s): Uri org-dartlang-app:/web_plugin_registrant.dart must have scheme 'file:'.,[flutter_tools] ArgumentError during Hot restart,,107592|181688|179131|184319|179006|181252|180204|180826|153238|179789
hybrid,184533,163984,3,651,712.775,[iOS 26.4] Intermittent EXC_BAD_ACCESS (code=50) in Dart VM JIT on physical devices — Flutter 3.41.6,Debug mode and hot reload fail on iOS 26 due to JIT restriction `error: mprotect failed: 13 (Permission denied)`,,184254|184307|163984|114058|109621|93153|179725|181771|159687|138106
hybrid,184607,90063,319,681,742.498,[Android] Getting ANR Related to character rendering in Android Only,TextField with lots of text can hang app,P2|a: text input,175220|184554|175562|149026|160861|184334|163984|179618|137025|174256
hybrid,184759,186134,,735,817.38,Mac_mokey hot_mode_dev_cycle__benchmark is 3.00% flaky,Mac_mokey microbenchmarks is 2.02% flaky,P0|c: flake,184757|184110|184113|184112|184754|184756|140035|184755|184265|97160
hybrid,184839,189236,,758,780.753,[AGP 9] Remove support for old AGP Dsl,Use Migrator Tool to Automatically Opt-in to newDsl in 3.50,P2|team-android|triaged-android,184838|184415|184406|184408|184837|184419|184414|184417|184412|184384
hybrid,185466,97253,8,974,926.645,TextField inputAction changes do not get applied while TextField is focused,TextInputConnection updateConfig does not update action button,P2|a: text input|has reproducible steps,184875|149805|184804|144768|138395|181907|81029|97253|167720|90961
hybrid,185506,175562,83,986,944.674,[FATAL:flutter/impeller/display_list/canvas.cc(1421)] Check failed: back_texture. Context is valid:0,[Impeller] Impeller causes segfaults on older devices,P2|a: production|c: crash|e: impeller|engine|platform-android|team-engine|triaged-engine,175220|185324|169470|155067|181252|180204|179789|178223|179131|78342
hybrid,185731,186134,,1054,1007.032,Mac_mokey run_release_test is 3.03% flaky,Mac_mokey microbenchmarks is 2.02% flaky,c: flake,185071|185073|184759|184757|184110|185408|184113|184112|185074|185400
hybrid,185811,185733,1,1082,1008.473,Allow setting a custom mouse cursor for the scrollbar inside TextField,Add mouseCursor property to RawScrollbar and ScrollbarThemeData,,185733|185146|106326|98720|185669|177081|185652|185426|167720|113965
hybrid,186577,169470,2,1334,1182.279,"[windowing][linux] RegularWindowController crashes on X11 with GLX BadAccess (error_code 10, minor_code 26)",[linux] app freezes/crashes on startup (running on X11),a: desktop|c: crash|platform-linux|team-linux|triaged-linux,185123|169470|184259|186522|185882|184701|178091|176809|186285|181252
hybrid,186804,162196,1,1395,1245.334,[tools] FlutterGeneratedPluginSwiftPackage deployment target not bumped during `flutter pub get`,[SwiftPM] Xcode build does not update the generated package's supported platforms,platform-ios|team-ios|tool|triaged-ios,162196|186356|186785|186397|184460|185924|186794|185039|186054|146913
hybrid,186806,186810,,1396,1232.099,"Flutter 3.44.0: build appbundle fails after Gradle success with ""failed to strip debug symbols from native libraries"" on Windows","Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,180807|184310|185527|180362|170004|186800|186730|93635|178896|186000
hybrid,186907,181383,10,1417,1248.792,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,186098|186872|185121|184837|186100|184836|186097|178492|184133|181383
hybrid,186928,178988,2,1423,1253.924,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,184644|178988|184319|184814|180734|185822|185891|102879|185251|184614
hybrid,187060,167720,1,1479,1336.68,Adjusting TextField selection mangles text (iOS),[iOS Simulator] TextField adds spaces between characters when dragging cursor,,167720|98720|185466|184744|144768|181907|103520|185849|103086|185066
hybrid,187072,148443,1,1481,1322.719,"[Impeller] Support compressed texture formats (BC, ETC2, ASTC) with a format capability query",[Impeller] Support rendering compressed texture formats / add capability to detect support.,c: new feature|e: impeller,148443|186309|185892|185883|186713|187009|186371|184443|186067|186393
hybrid,187076,186946,1,1483,1356.566,[google_maps_flutter_web] HeatmapLayer runtime crash due to Google Maps JS SDK 3.65 deprecation/removal,[packages] Tree closed on heatmap removal,,186946|146920|186737|184064|184460|185742|186770|184683|185171|185320
hybrid,187078,186928,1,1484,1314.24,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,186928|184644|178988|184319|184814|180734|185891|102879|186989|185822
hybrid,187116,103432,1,1505,1301.127,[in_app_purchase_android] IllegalStateException: Reply already submitted on queryProductDetailsAsync with Billing SDK 7.1.1,[in_app_purchase] Fatal Exception: java.lang.IllegalStateException Reply already submitted,,103432|182739|183052|184645|185655|184918|185394|184965|185824|186377
hybrid,187150,180421,1,1517,1491.096,flutter --version reports 0.0.0-unknown when run inside a git hook (inherited GIT_DIR overrides SDK detection),`flutter doctor` reports wrong channel/version when run from git hooks due to inherited git environment variables,,180421|184523|186622|176824|184891|133585|145535|184376|76705|186800
hybrid,187156,186136,13,1523,1469.246,Mac tool_integration_tests_1_5 is 3.03% flaky,Linux tool_tests_commands is 2.00% flaky,P0|c: flake|team-tool,186799|184110|186132|186139|187155|186453|185408|186448|185071|186449
hybrid,187215,187214,1,1535,1551.481,[tool_crash] _Exception,[tool_crash] _Exception,,187214|181252|184622|179789|179131|181688|180332|180204|186213|184762
hybrid,187230,181383,29,1544,1369.187,from new Flutter 3.44:,[many] Flutter maintained plugins should support AGP 9.0,,186987|186986|187195|187042|187225|187053|186872|187154|186098|186907
hybrid,187239,181383,21,1549,1359.355,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,187157|187151|186907|187195|187042|187230|187054|187154|186987|185121
hybrid,187266,187523,,1557,1394.888,[AGP 9] Migrate a test to opt-in to Built-in Kotlin,[AGP 9] Update a test to Opt-in to Built-in Kotlin,team-android|triaged-android,185121|186907|186098|186100|187239|187230|187154|187195|187157|187151
hybrid,187327,181383,27,1581,1478.174,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,186907|187151|187157|187239|187195|186987|187042|187230|187261|187154
hybrid,187328,181383,31,1582,1291.829,[google_maps_flutter] Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,187327|186907|187239|187157|187151|187195|187042|187230|187261|187325
hybrid,187363,179126,2,1595,1322.819,Asymmetric ClipRRect with BackdropFilter over PlatformView incorrectly rounds all 4 corners on iOS,Handle overlapping `ClipRRect` on platform views correctly,,184447|179126|184996|184870|184304|183002|185497|182708|184072|187341
hybrid,187374,186785,2,1601,1306.927,Swift Package Manager integration,SwiftPM could not resolve package dependencies,,185899|186785|186397|185924|186054|185210|162196|146913|185775|185035
hybrid,187386,186296,1,1605,1350.076,"[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process, errno = 32","[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process, errno = 32",waiting for response,186296|159222|179943|178091|186439|186438|186440|180177|185279|86320
hybrid,187422,187421,1,1618,1337.0,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,187421|179873|174256|179618|180220|175924|185415|182427|108181|185322
hybrid,187444,175562,5,1624,1340.652,[Impeller] Crash caused by FML_CHECK(back_texture) in canvas.cc,[Impeller] Impeller causes segfaults on older devices,,185506|184709|186186|175220|175562|185324|187349|187140|185394|184424
hybrid,187501,181907,1,1643,1461.774,The Shift key has a stale key state issue on the Windows platform.,"[Windows] Shift key randomly gets stuck in a ""pressed down"" state forever when using TextFields",,181907|184744|103520|185647|184804|186284|152391|187060|98720|103086
hybrid,187503,176170,1,1644,1407.558,"[tool_crash] ProcessException: An Application Control policy has blocked this file (at ../../runtime/bin/process_win.cc:577) Command: C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe, OS error code: 4551","[tool_crash] ProcessException: An Application Control policy has blocked this file.
 Command: C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe, OS error code: 4551",,176170|180826|185077|184592|185574|184633|184632|185460|149550|184794
hybrid,187566,186577,1,1673,1424.986,[Linux] GNOME/wayland window errors,"[windowing][linux] RegularWindowController crashes on X11 with GLX BadAccess (error_code 10, minor_code 26)",,186577|186522|185882|176809|178091|93635|184701|187214|185326|77581
hybrid,187664,181383,44,1701,1396.813,Build appbundle failed,[many] Flutter maintained plugins should support AGP 9.0,,187230|186986|187195|186987|187042|187053|187225|186872|187054|186098
hybrid,187707,33615,173,1716,1442.108,CupertinoSheet state restoration not working on web,[web] implement PluginUtilities for flutter web,platform-web,184530|187514|186966|184985|186459|184093|176693|170310|185273|89497
hybrid,187724,186928,5,1722,1463.236,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,184644|187078|184814|178988|186928|180734|184319|187309|185891|186989
hybrid,187840,180054,1,1773,1446.462,[Impeller/Vulkan] ErrorDeviceLost and Vulkan fence failures on Mali-G52 MC2 (Moto G31),[Impeller] flutter app becames unresponsive with a black screen,,180054|187349|187564|185836|187287|187237|186067|184871|185120|186458
hybrid,187870,188336,,1779,1438.265,"[iOS 27 Beta] Flutter apps using pre-UIScene iOS lifecycle fail to launch on iOS 27 with ""UIScene life cycle is required for apps built with this SDK""",[UIScene] Migrate flutter/flutter integration tests to UIScene lifecycle,platform-ios|team-ios,187781|186356|187861|187033|187844|186269|185205|187758|187743|186574
hybrid,187892,181383,40,1783,1437.6,Flutter 3.44+ Deprecation Warning due to KGP,[many] Flutter maintained plugins should support AGP 9.0,,187230|187664|186986|187195|186987|187053|187042|187225|187054|186872
hybrid,187914,187631,2,1794,1468.106,[tool_crash] TimeoutException,[tool_crash] TimeoutException,,187189|187631|187104|135552|186183|181688|186996|149313|185032|186213
hybrid,187973,102994,121,1813,1687.052,[tool_crash] RPCError,[flutter_tools] RPCError at new _OutstandingRequest at package:vm_service/src/vm_service.dart,,158973|162151|158070|111970|159687|185822|181252|187302|186497|180204
hybrid,187977,178777,1,1815,1768.437,"`flutter upgrade` changes `objective_c` version in `pubspec.lock`, forcing to use `--force` option at next upgrade",flutter master branch shows repeated local changes in pubspec.lock after every upgrade,P2|team-tool|tool|triaged-tool,178777|186770|79949|187676|180163|187907|185993|185161|76705|187150
hybrid,188000,181383,2,1829,1865.896,[camera] Update camera plugin to support camera_android_camerax 0.7.2+1 for Built-in Kotlin support,[many] Flutter maintained plugins should support AGP 9.0,,187042|181383|94999|186795|98798|187523|186098|187054|187239|187195
hybrid,188001,146913,2,1830,1712.105,path_provider support Swift Package Manager,[path_provider_foundation] Add Swift Package Manager compatibility to path_provider_foundation,,187726|146913|185570|187485|185775|184396|187330|187676|186397|185924
hybrid,188149,187882,6,1886,1653.27,[tool_crash] String: <168 characters>,[tool_crash] String: <231 characters>,,179789|180332|155067|184777|185670|187882|154654|187214|181252|179131
hybrid,188157,152391,1,1891,1735.871,Failed assertion on keypress `!_pressedKeys.containsKey(event.physicalKey)`,App throws error `Failed assertion: line 505 pos 16: '!_pressedKeys.containsKey(event.physicalKey)'` when pressing SHIFT key using PDA keyboard,,152391|185467|75423|75617|105282|184325|82917|178753|185460|184592
hybrid,188158,108848,197,1892,1752.154,[tool_crash] DartDevelopmentServiceException,[flutter_tools] DartDevelopmentServiceException in DartDevelopmentServiceImpl.startService(),,185234|184762|186213|186010|186183|180204|181688|179006|178151|179131
hybrid,188309,68958,2,1944,1718.251,"[tool_crash] FileSystemException: Cannot open file, OS Error: No such file or directory, errno = 2","[tool_crash] FileSystemException: Cannot open file, OS Error: No such file or directory, errno = 2",,96167|68958|108180|90028|188302|86320|180352|185279|178091|186439
hybrid,188371,188296,4,1979,1749.279,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,186928|188277|187078|188296|187724|188103|184644|187309|178988|184319
hybrid,188493,155977,5,2051,1615.306,[macOS] Raster thread permanently wedges in CAMetalLayer when backgrounded app loses host display,Flutter macOS desktop app freezes after switching applications using Mission Control.,a: desktop|platform-macos|team-macos,184871|186573|186948|187033|155977|187986|188161|185134|187747|187922
hybrid,188608,186810,1,2083,1668.048,[Tool] Release app bundle failed to strip debug symbols from native libraries on Windows (NDK 28),"Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,186810|186806|184310|185527|180807|170004|180362|187664|188060|155205
hybrid,188656,108848,199,2098,1906.216,[tool_crash] DartDevelopmentServiceException,[flutter_tools] DartDevelopmentServiceException in DartDevelopmentServiceImpl.startService(),,181688|186183|180204|185234|184762|186213|179006|179131|181252|188158
hybrid,188687,188296,3,2110,1975.114,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,188277|187078|188296|186928|187309|188371|188103|187724|184644|178988
hybrid,188839,130128,1,2153,1800.911,[in_app_purchase_android] Support Google Play obfuscated profile ID in purchase params,[in_app_purchase] does not support passing ObfuscatedProfileId to BillingFlowParams,,130128|187649|187116|177697|97050|188088|183052|184242|186488|182739
hybrid,188858,183725,1,2166,1846.229,[vector_graphics] VectorGraphic >= 1.1.19 - Widget is not respecting width/height from svgfile.,[vector_graphics] SVG size regression in version 1.1.20 - SVGs render too big,,183725|184116|187087|184564|186569|184733|184729|188272|187861|187341
hybrid,188859,177314,178,2167,1986.853,`ensureSemantics()` breaks `Tap*Details` emitted from `GestureDetector` on mouse click on web,When ensureSemantics is On can't click on RadioListTile secondary item,,184954|184293|176327|186789|184044|179784|185669|183597|187214|185444
hybrid,188981,187999,1,2197,2180.362,flutter analyze does not run first-party analyzer plugins (analysis_server_plugin) that dart analyze runs,flutter analyze (CLI) does not report new-system analyzer plugin diagnostics that dart analyze reports,,187999|184190|188340|186962|185765|187817|188952|187728|184119|186696
hybrid,188983,144999,1,2199,2196.095,"[Android]While using VS Code, my application always stuck at the launching page on real devices.","When debugging on Nubia devices, `flutter` gets stuck at ""Waiting for VM Service port to be available...""",,144999|185492|188656|179725|179006|179131|188905|187927|186183|188106
hybrid,189034,187999,2,2216,2231.04,"flutter analyze does not report analysis_server_plugin diagnostics, while dart analyze does",flutter analyze (CLI) does not report new-system analyzer plugin diagnostics that dart analyze reports,,188981|187999|184190|186962|188340|185765|187728|186696|189033|187817
hybrid,189059,181771,1,2224,2120.977,Tests freezes on flutter initialization,`flutter test` (Integration Tests) on iOS simulator sometimes never starts test execution after build,platform-ios|team-ios|tool,181771|188106|187785|144999|187984|185384|185018|96172|157347|186559
hybrid,189133,187712,5,2253,1761.888,[AGP 9] android.builtInKotlin=true fails for plugins that never applied KGP — detectApplyingKotlinGradlePlugin auto-applies kotlin-android unconditionally,[AGP 9] Add Support To Enable Built-in Kotlin,P1|team-android|triaged-android,187195|187664|187892|187042|187712|187230|186907|186872|187225|186987
hybrid,189186,109381,3,2272,1778.121,[camera] iOS preview distorts/glitches when using lockCaptureOrientation to fix landscape captures in a portrait-locked app,[camera] Provide a way to record a video in landscape when device orientation is locked to portrait,p: camera|package,185336|111063|109381|136126|176260|185648|119473|185623|185643|184963
hybrid,189186,111063,2,2272,1830.224,[camera] iOS preview distorts/glitches when using lockCaptureOrientation to fix landscape captures in a portrait-locked app,[camera] Camera preview does not keep the same orientation as the app,P2|p: camera|package|platform-ios|team-ios|triaged-ios,185336|111063|109381|136126|176260|185648|119473|185623|185643|184963
hybrid,189217,169810,1,2281,1865.898,"""Edge-to-edge may not display for all users"" in Play Console on flutter 3.44.5","""Edge-to-edge may not display for all users"" in Google Play Console",,169810|184351|184926|183372|178896|187121|186789|179006|187671|184334
hybrid,189249,186810,2,2296,1757.423,"flutter build appbundle fails with ""Release app bundle failed to strip debug symbols"" on NDK 29 with externalNativeBuild (CMake)","Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,188608|186810|184310|186806|180807|185527|170004|180362|187664|180163
hybrid,189422,162196,4,2362,1833.013,FlutterGeneratedPluginSwiftPackage is generated with iOS Deployment Target 13.0 even though Firebase Swift Packages require iOS 15.0,[SwiftPM] Xcode build does not update the generated package's supported platforms,,186804|187710|186785|162196|184460|187781|187855|187828|186908|187050
