method,query_issue,target_issue,target_rank,candidate_count,latency_ms,query_title,target_title,shared_labels,top_issue_numbers
rrf,149550,143391,4,8500,6641.698,"[tool_crash] ProcessException: Failed to find ""D:\Flutter\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe"" in the search path. Command: D:\Flutter\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe, OS error code: 0","[flutter_tools] ProcessException: Failed to find ""C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe"" in the search path",,144618|144620|145692|143391|61547|81287|80418|84874|79711|80933
rrf,149805,148867,1,8514,6699.756,[3.22.0] [IOS] Can't open keyboard when clicking TextFormField,Unable to focus on TextField or open the keyboard again after side pop from another screen,,148867|130652|140141|96766|137619|94140|123338|139235|132232|148192
rrf,150616,146994,2,8562,6685.009,Expose controller and focus node to AutoComplete widget,Support focusNode and textEditingController parameters for Autocomplete (as passthrus to RawAutocomplete),,78179|146994|139266|131563|95154|94057|61076|78878|129734|129577
rrf,151405,98066,17,8610,6760.097,"[tool_crash] FileSystemException: Creation failed, OS Error: The specified file or directory could not be found., errno = 2","[flutter_tools] FileSystemException: Creation failed, path = 'C:\path' (OS Error: The system cannot find the file specified. , errno = 2)",,128186|141866|111796|114891|147093|130889|130719|127284|127205|136867
rrf,152235,137167,46,8650,6763.136,"[tool_crash] FileSystemException: Cannot open file, OS Error: The system cannot find the file specified., errno = 2",[flutter_tools] PathNotFoundException for flutter_version_check.stamp,,147093|149146|130719|128186|86320|138583|130889|151405|115838|136867
rrf,153347,109379,3,8705,6779.248,VideoPlayerController Does not send headers when ran from Web on a request requiring CORS,[video_player] Support video that's downloaded using XHR/fetch on Web,,139444|148647|109379|124998|127833|143203|150177|80039|145440|29763
rrf,153712,153036,1,8724,6826.018,Transform.rotate changes location of Icon on IOS but works as expected on android,Icon matchTextDirection not work with rtl while using impeller,,153036|134608|149177|127657|146314|153114|149805|137411|150346|153621
rrf,154236,86584,17,8748,6859.419,[Web] The selected `ListTile` is not clipped by parent `Container` with `Clip.hardEdge`,ListView background overflows from parent Container,,152832|118995|127794|125619|138219|105419|140603|80757|149598|144611
rrf,154351,151058,1,8755,6816.74,[interactive_media_ads] Web support ,[interactive_media_ads] Support Interactive Media Ads (IMA) in Flutter Web,,151058|26139|79786|58382|13756|8098|34848|43077|33615|125569
rrf,154519,14288,107,8764,6900.461,Visible line appears on Container edges despite borderWidth set to 0.0,Antialiasing behaviour when same-colour ,,138219|145667|137146|112629|154236|146314|152832|153005|125199|107705
rrf,154654,73743,188,8772,6850.695,[tool_crash] HttpException,[tool_crash] unhandled HttpException when connecting to devtools/page/ for Chrome device,,88228|78099|149313|117676|101742|140585|112338|135552|101996|79711
rrf,155067,108812,5,8796,6973.878,[tool_crash] String: <57 characters>,[tool_crash] String: <57 characters>,,154708|154654|91378|152921|108812|117676|154979|149313|78342|145417
rrf,155205,59312,3,8802,6894.866,"[tool_crash] ProcessException: Process exited abnormally with exit code 1:FAILURE: Build failed with an exception.* What went wrong:Cannot locate tasks that match 'app:tasks' as project 'app' not found in root project 'android'.* Try:> Run gradlew projects to get a list of available projects.> Run with --stacktrace option to get the stack trace.> Run with --info or --debug option to get more log output.> Run with --scan to get full insights.* Get more help at https://help.gradle.orgBUILD FAILED in 4s Command: C:\Users\KimoStore\newtask\android\gradlew.bat, OS error code: 1","[tool_crash] ProcessException: Process exited abnormally:FAILURE: Build failed with an exception.* What went wrong:Project 'app' not found in root project 'android'.* Try:Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output. Run with --scan to get full insights.* Get more help at https://help.gradle.orgBUILD FAILED in 0s Command: /Users/bhavneetsingh/Documents/android/gradlew, OS error code: 1",,88771|104384|59312|150177|136180|125739|106850|45970|107928|32182
rrf,155900,53229,1,8844,7040.335,"I can set the startup icon for Android, iOS, Windows, and MacOS, as shown in the picture. However, I can't find a place to set the startup icon for the Linux desktop application.",[Proposal] Icon support Linux desktop application,,53229|17020|98909|155357|72237|147321|2341|153535|154594|12030
rrf,156208,143696,15,8861,6963.667,"Flutter broken after run ""flutter pub cache clean"" in flutter 3.24.3",Failed running `flutter doctor` after upgrading to the latest SDK version,,83107|97061|89452|34703|80418|84874|100282|90059|78940|30757
rrf,157347,150131,5,8916,6962.737," SocketException: Send failed (OS Error: No route to host, errno = 65) during flutter run.","On macOS Sequoia - [tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65",,156624|155465|156310|156320|150131|155643|156469|153840|121859|152355
rrf,158070,154903,10,8949,7000.387,[tool_crash] RPCError,RPCError: getVM: (-32000) Service connection disposed,,154979|151051|149313|154654|131595|89459|148115|140585|105400|154903
rrf,158140,150131,8,8954,6983.441,"[tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65","On macOS Sequoia - [tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65",,156310|157782|155465|155643|156624|156320|156469|150131|121859|152355
rrf,158973,101962,11,9019,7064.2,[tool_crash] RPCError,"[tool_crash] RPCError Oops; flutter has exited unexpectedly: ""_flutter.screenshotSkp: (-32000) Could not capture SKP screenshot."".",,154979|158070|131595|151051|149313|111970|154654|105400|89459|135552
rrf,159033,98905,36,9025,7054.133,[tool_crash] FormatException,[tool_crash] FormatException,,80684|154654|129707|108181|65021|158070|123418|138583|155067|154979
rrf,159222,145028,132,9039,7047.019,"[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process., errno = 32","[flutter_tools] PathAccessException deleting files under build\app\intermediates because file ""is being used by another process""",,106278|147093|96549|130719|115838|128186|65719|155281|132889|71218
rrf,159687,154903,11,9067,7076.523,[tool_crash] RPCError,RPCError: getVM: (-32000) Service connection disposed,,158070|158973|154979|131595|151051|154708|155067|148115|154654|149313
rrf,160175,22771,24,9086,7093.382,build iOS apps on Linux,"Support build, run and debug iOS under Linux",,791|56511|8867|97179|5635|53781|60680|151236|104057|139312
rrf,160737,150691,1,9118,7106.251,[pigeon] Make generated Swift classes and protocols public,[pigeon] Make generated Swift classes and protocols optionally public for framework integration,,150691|112226|115906|67460|140938|131198|105932|50204|93732|99350
rrf,160861,81804,22,9127,7124.418,[video_player] Initialization failure,"[video_player] PlatformException VideoError, MediaCodecVideoRenderer error, `format_supported=NO_EXCEEDS_CAPABILITIES`",,139869|146416|148647|153535|139444|128214|131753|45030|155357|160270
rrf,161080,143391,7,9142,7244.011,"[tool_crash] ProcessException: Failed to find ""/Users/sivanagasai/development/flutter/bin/cache/dart-sdk/bin/dartaotruntime"" in the search path. Command: /Users/sivanagasai/development/flutter/bin/cache/dart-sdk/bin/dartaotruntime, OS error code: 0","[flutter_tools] ProcessException: Failed to find ""C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe"" in the search path",,145692|158053|144620|144618|149550|152921|143391|158955|155281|61547
rrf,161507,154162,9,9165,7256.679,Any Flutter app doesn't' work when it is in chrome mobile with desktop mode enabled,Flutter Web: Google Chrome desktop mode shows blank page in portrait,,67647|71800|154296|53247|73183|72552|126071|154795|154162|148228
rrf,162151,126362,134,9207,7299.153,[tool_crash] RPCError,[flutter_tools] Unexpected null value in AppInspector.jsEvaluate in dwds,,154979|151051|131595|158070|158973|135552|149313|111970|159687|123391
rrf,162237,162204,1020,9212,7287.65,Attempting to change channel bricks installation (Windows),[Beta] flutter upgrade has broken flutter command,,67335|159045|155663|57265|14884|134334|27175|144140|82354|161428
rrf,164180,162098,1,9292,7399.175,TabBar  indicator issue,TabBar broken animation,,162098|79226|148192|115917|48000|160159|141092|25807|122801|153114
rrf,166073,104989,3,9383,7446.572,Issue with clang++ and compiler not being found on fresh install of flutter,[Proposal] Support $CXX environment variable,,79045|99939|104989|95794|127077|115910|138488|78348|32457|75617
rrf,168631,30701,6,9509,7487.96,Please Add the Multi-Window feature for desktop App,Support multiple windows for desktop shells,,95076|115611|110055|144282|35581|30701|37507|47939|85656|102499
rrf,168723,102560,4,9513,7479.736,there's no native way to use material symbols like icon or icon data,Support Material Symbols ,,99973|156552|108254|102560|60034|4494|141553|43814|110631|25690
rrf,169006,141010,1,9535,7545.25,SessionNotCreatedException thrown from `flutter drive` command,[tool_crash] SessionNotCreatedException,,141010|152367|54802|111796|166620|139322|97307|98321|167435|152130
rrf,169342,139427,18,9551,7486.066,flutter using old ndkVersion,Use the default NDK version from AGP,,159199|103744|161612|86902|15804|100851|53625|45613|44530|163377
rrf,171072,167808,4,9628,7531.561,Links to BoxShape do not work on BoxDecoration documentation page,[docs] Broken links for enum options,d: api docs,7293|19266|92153|167808|4884|82616|127361|75516|54956|99973
rrf,171687,171402,1,9656,7570.148,Chrome-build does not render anything,Flutter web not rendering the UI on latest Chrome,,171402|130927|154162|137146|164626|154795|154296|152974|110390|81292
rrf,173121,156692,2,9735,7617.417,[tool_crash] StateError: Bad state: Stream has already been listened to.,"When connecting to device, `StateError: Bad sate: Stream has already been listened to`",,171347|156692|172387|149313|154654|158070|154979|170238|160964|152235
rrf,175099,158961,13,9821,7678.415,[iOS] Tap interactions not working on iOS 26 for webview_flutter,Tap interactions not working on iOS 18.2 beta for webview_flutter 4.10.0,P1|platform-ios|team-ios|triaged-ios,129577|138845|173983|172864|149178|121500|76482|132287|46167|114965
rrf,175924,174256,1,9843,7897.321,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,174256|172417|96708|108181|149026|129707|164283|65021|73025|87025
rrf,176182,150536,7,9856,7796.096,"Looking forward to official support for Harmony OS, continuing the original aspiration of growing Flutter~",Does flutter have any plans to be compatible with HarmonyOS in the future,r: duplicate,141934|121375|63619|110964|52813|43077|150536|58437|85863|81326
rrf,176260,119473,1,9859,8058.307,"Flutter iPad programmatic orientation change fails when ""requires full screen"" option disabled in Xcode in [iPadOS 26]",Flutter: problem with SystemChrome.setPreferredOrientations when I use it with an iPad - and error with iOS 16,,119473|116711|93650|32968|126196|74453|120534|149177|121122|163999
rrf,177581,175099,178,9910,8236.141,Buttons or checkbox not working in IOS after opening dialog,[iOS] Tap interactions not working on iOS 26 for webview_flutter,,150020|149805|169756|148867|155768|156801|146484|167174|160632|171422
rrf,178145,140603,6,9933,7919.149,[DraggableScrollableSheet] Unclear assertion in the framework,Draggable scrollable controller is already attached to a sheet,,132289|160230|83262|110584|99799|140603|156325|132060|139070|89214
rrf,178980,169475,22,9965,7860.273,"[tool_crash] StateError: Bad state: Could not determine run package name. Project path ""/home/jitesh/Work/packaged-food-analyzer/mobile/android/"" did not occur as package root in package config ""/home/jitesh/Work/packaged-food-analyzer/mobile/.dart_tool/pa",NPE in `DartBuild.build`,,172949|63409|81448|70825|85107|167929|43055|23519|125739|113207
rrf,179784,176327,1,9993,7823.839,Severe scroll lag on iOS Web when enabling semantics via SemanticsBinding.instance.ensureSemantics(),[MobileWeb] ScrollView with a Single Text  Widget and semantics Causes Scroll Jank,,176327|168788|177225|134309|177492|163999|57494|158697|157439|166895
rrf,179855,161098,1,10000,7777.492,flutter gpu has any plan to support export compute pipeline api,[Flutter GPU] add compute support,,161098|144265|142415|111950|144259|159941|150816|75878|131526|125703
rrf,182075,122725,1,10073,7889.724,Null check during text selection in startGlyphHeight,SelectableRegionState.startGlyphHeight / endGlyphHeight throws null,,122725|169001|151060|160159|179527|21055|146282|22738|12922|141007
rrf,182582,182427,4,10092,7982.366,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,172417|175924|96708|182427|149026|174256|108181|152434|87025|65021
rrf,184325,107592,3,10155,8029.816,[tool_crash] ArgumentError: Invalid argument(s): Uri org-dartlang-app:/web_plugin_registrant.dart must have scheme 'file:'.,[flutter_tools] ArgumentError during Hot restart,,182454|181944|107592|178104|176170|136439|180884|78518|176095|126335
rrf,184533,163984,10,10166,8013.155,[iOS 26.4] Intermittent EXC_BAD_ACCESS (code=50) in Dart VM JIT on physical devices — Flutter 3.41.6,Debug mode and hot reload fail on iOS 26 due to JIT restriction `error: mprotect failed: 13 (Permission denied)`,,135208|150967|183322|89936|163999|183321|114849|179078|162375|163984
rrf,184607,90063,5401,10171,8047.224,[Android] Getting ANR Related to character rendering in Android Only,TextField with lots of text can hang app,P2|a: text input,176779|182747|149894|128245|158425|149893|149887|149885|73342|179375
rrf,184759,186134,,10181,7984.367,Mac_mokey hot_mode_dev_cycle__benchmark is 3.00% flaky,Mac_mokey microbenchmarks is 2.02% flaky,P0|c: flake,168048|184757|150494|156962|153007|168461|183220|158558|183212|179980
rrf,184839,189236,,10182,7993.256,[AGP 9] Remove support for old AGP Dsl,Use Migrator Tool to Automatically Opt-in to newDsl in 3.50,P2|team-android|triaged-android,184406|184413|139427|181383|172571|36580|119166|127496|160922|72464
rrf,185466,97253,73,10202,8033.211,TextField inputAction changes do not get applied while TextField is focused,TextInputConnection updateConfig does not update action button,P2|a: text input|has reproducible steps,182730|149805|157671|156801|34309|166642|28252|167720|144768|137619
rrf,185506,175562,49,10203,8113.372,[FATAL:flutter/impeller/display_list/canvas.cc(1421)] Check failed: back_texture. Context is valid:0,[Impeller] Impeller causes segfaults on older devices,P2|a: production|c: crash|e: impeller|engine|platform-android|team-engine|triaged-engine,149885|155654|149887|149893|48871|149894|169470|47765|158955|185324
rrf,185731,186134,,10208,8059.337,Mac_mokey run_release_test is 3.03% flaky,Mac_mokey microbenchmarks is 2.02% flaky,c: flake,168048|185071|184757|168461|184759|107162|156962|153007|183220|158558
rrf,185811,185733,1,10210,8038.909,Allow setting a custom mouse cursor for the scrollbar inside TextField,Add mouseCursor property to RawScrollbar and ScrollbarThemeData,,185733|87356|80757|104594|115702|131936|59325|157252|183878|98720
rrf,186577,169470,4,10228,8047.924,"[windowing][linux] RegularWindowController crashes on X11 with GLX BadAccess (error_code 10, minor_code 26)",[linux] app freezes/crashes on startup (running on X11),a: desktop|c: crash|platform-linux|team-linux|triaged-linux,91216|72211|68459|169470|68964|124924|64464|183431|59422|130558
rrf,186804,162196,2,10239,8196.238,[tools] FlutterGeneratedPluginSwiftPackage deployment target not bumped during `flutter pub get`,[SwiftPM] Xcode build does not update the generated package's supported platforms,platform-ios|team-ios|tool|triaged-ios,165420|162196|186785|184460|183978|186499|74187|86666|24512|177931
rrf,186806,186810,,10240,8027.111,"Flutter 3.44.0: build appbundle fails after Gradle success with ""failed to strip debug symbols from native libraries"" on Windows","Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,172351|126971|150177|45970|31579|13532|14986|47060|139925|171511
rrf,186907,181383,1,10246,7983.776,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,181383|176065|160922|171671|137645|177685|33762|146097|171341|164896
rrf,186928,178988,2,10247,8088.434,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,184644|178988|155154|108579|127284|99618|121693|127205|98343|170648
rrf,187060,167720,1,10253,8066.441,Adjusting TextField selection mangles text (iOS),[iOS Simulator] TextField adds spaces between characters when dragging cursor,,167720|185466|157920|98720|129734|115702|131936|154085|144768|182730
rrf,187072,148443,1,10254,8039.924,"[Impeller] Support compressed texture formats (BC, ETC2, ASTC) with a format capability query",[Impeller] Support rendering compressed texture formats / add capability to detect support.,c: new feature|e: impeller,148443|123468|159941|133101|166175|158389|150816|151240|160948|130924
rrf,187076,186946,1,10255,8077.239,[google_maps_flutter_web] HeatmapLayer runtime crash due to Google Maps JS SDK 3.65 deprecation/removal,[packages] Tree closed on heatmap removal,,186946|132150|145410|105857|36234|127834|149060|55506|110327|146547
rrf,187078,186928,1,10256,8135.059,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,186928|184644|178988|155154|127284|108579|98343|170648|127205|121693
rrf,187116,103432,1,10260,8270.744,[in_app_purchase_android] IllegalStateException: Reply already submitted on queryProductDetailsAsync with Billing SDK 7.1.1,[in_app_purchase] Fatal Exception: java.lang.IllegalStateException Reply already submitted,,103432|50861|78542|133331|111183|178835|33866|75204|24435|114265
rrf,187150,180421,1,10262,8188.15,flutter --version reports 0.0.0-unknown when run inside a git hook (inherited GIT_DIR overrides SDK detection),`flutter doctor` reports wrong channel/version when run from git hooks due to inherited git environment variables,,180421|178160|104901|98020|28322|20727|95472|66774|97640|21001
rrf,187156,186136,20,10263,8228.942,Mac tool_integration_tests_1_5 is 3.03% flaky,Linux tool_tests_commands is 2.00% flaky,P0|c: flake|team-tool,156962|153007|183220|149728|118691|151217|157430|140861|99861|121708
rrf,187215,187214,1,10265,8232.587,[tool_crash] _Exception,[tool_crash] _Exception,,187214|176095|172387|174328|88228|154654|79711|112338|78099|185133
rrf,187230,181383,15,10267,8366.566,from new Flutter 3.44:,[many] Flutter maintained plugins should support AGP 9.0,,186987|186907|171671|132902|159729|164896|137645|146097|176065|160922
rrf,187239,181383,4,10268,8245.865,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,186907|187230|186987|181383|177685|171671|176065|160922|146097|184406
rrf,187266,187523,,10270,8283.522,[AGP 9] Migrate a test to opt-in to Built-in Kotlin,[AGP 9] Update a test to Opt-in to Built-in Kotlin,team-android|triaged-android,186907|187239|187230|186987|160922|181383|176065|132902|184406|62880
rrf,187327,181383,7,10274,8265.895,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,186907|187239|186987|187230|187325|187266|181383|176065|177685|160922
rrf,187328,181383,9,10275,8175.599,[google_maps_flutter] Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,187239|187327|186907|187230|187325|186987|187266|177685|181383|176065
rrf,187363,179126,2,10277,8302.768,Asymmetric ClipRRect with BackdropFilter over PlatformView incorrectly rounds all 4 corners on iOS,Handle overlapping `ClipRRect` on platform views correctly,,159590|179126|132936|154303|165422|133910|142069|127717|144211|165983
rrf,187374,186785,1,10278,8229.452,Swift Package Manager integration,SwiftPM could not resolve package dependencies,,186785|183978|57083|151504|94448|146913|162196|187330|148002|175320
rrf,187386,186296,2,10279,8540.734,"[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process, errno = 32","[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process, errno = 32",waiting for response,159222|186296|166620|106278|180353|147093|159239|178104|168141|128186
rrf,187422,187421,1,10281,8371.211,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,187421|174256|175924|172417|108181|182427|96708|182582|164283|65021
rrf,187444,175562,12,10283,8316.374,[Impeller] Crash caused by FML_CHECK(back_texture) in canvas.cc,[Impeller] Impeller causes segfaults on older devices,,185506|104163|48871|73342|43844|183733|185324|176779|168664|90478
rrf,187501,181907,2,10287,8178.371,The Shift key has a stale key state issue on the Windows platform.,"[Windows] Shift key randomly gets stuck in a ""pressed down"" state forever when using TextFields",,95479|181907|178483|81079|184744|129734|132825|187060|128565|103520
rrf,187503,176170,2,10288,8269.425,"[tool_crash] ProcessException: An Application Control policy has blocked this file (at ../../runtime/bin/process_win.cc:577) Command: C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe, OS error code: 4551","[tool_crash] ProcessException: An Application Control policy has blocked this file.
 Command: C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe, OS error code: 4551",,182454|176170|158053|170359|149550|152921|144618|144620|172070|145692
rrf,187566,186577,1,10292,8311.202,[Linux] GNOME/wayland window errors,"[windowing][linux] RegularWindowController crashes on X11 with GLX BadAccess (error_code 10, minor_code 26)",,186577|25324|156325|22766|138989|132289|178104|72211|35676|187214
rrf,187664,181383,20,10295,8317.114,Build appbundle failed,[many] Flutter maintained plugins should support AGP 9.0,,187230|186907|186987|187239|187327|187328|187266|187325|171671|186810
rrf,187707,33615,178,10296,8324.216,CupertinoSheet state restoration not working on web,[web] implement PluginUtilities for flutter web,platform-web,144737|72453|182267|169390|177412|134344|102531|11859|98355|84193
rrf,187724,186928,5,10300,8228.469,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,178988|184644|187078|127284|186928|108579|121693|127205|155154|170648
rrf,187840,180054,1,10303,8231.881,[Impeller/Vulkan] ErrorDeviceLost and Vulkan fence failures on Mali-G52 MC2 (Moto G31),[Impeller] flutter app becames unresponsive with a black screen,,180054|160025|130558|151240|158118|183733|160948|64464|170238|147747
rrf,187870,188336,,10304,8260.81,"[iOS 27 Beta] Flutter apps using pre-UIScene iOS lifecycle fail to launch on iOS 27 with ""UIScene life cycle is required for apps built with this SDK""",[UIScene] Migrate flutter/flutter integration tests to UIScene lifecycle,platform-ios|team-ios,135208|186785|186804|21367|119674|187078|140965|125671|186928|177909
rrf,187892,181383,14,10306,8250.15,Flutter 3.44+ Deprecation Warning due to KGP,[many] Flutter maintained plugins should support AGP 9.0,,187230|187664|186907|186987|187239|187327|187328|187712|187325|187266
rrf,187914,187631,1,10308,8354.3,[tool_crash] TimeoutException,[tool_crash] TimeoutException,,187631|135552|149313|181944|107901|185133|172387|78775|60495|92754
rrf,187973,102994,156,10311,8320.907,[tool_crash] RPCError,[flutter_tools] RPCError at new _OutstandingRequest at package:vm_service/src/vm_service.dart,,158973|154979|162151|158070|159687|173247|131595|151051|161494|111970
rrf,187977,178777,1,10312,8272.284,"`flutter upgrade` changes `objective_c` version in `pubspec.lock`, forcing to use `--force` option at next upgrade",flutter master branch shows repeated local changes in pubspec.lock after every upgrade,P2|team-tool|tool|triaged-tool,178777|74393|89752|173904|79949|74187|141703|182498|137439|15613
rrf,188000,181383,1,10314,8266.574,[camera] Update camera plugin to support camera_android_camerax 0.7.2+1 for Built-in Kotlin support,[many] Flutter maintained plugins should support AGP 9.0,,181383|187523|83409|112658|60988|51991|110378|98798|187239|187892
rrf,188001,146913,1,10315,8258.985,path_provider support Swift Package Manager,[path_provider_foundation] Add Swift Package Manager compatibility to path_provider_foundation,,146913|183978|187330|187374|186785|187499|162196|151504|148002|187710
rrf,188149,187882,3,10321,8248.181,[tool_crash] String: <168 characters>,[tool_crash] String: <231 characters>,,155067|183431|187882|154654|174328|176095|187214|108812|172387|158955
rrf,188157,152391,3,10322,8211.186,Failed assertion on keypress `!_pressedKeys.containsKey(event.physicalKey)`,App throws error `Failed assertion: line 505 pos 16: '!_pressedKeys.containsKey(event.physicalKey)'` when pressing SHIFT key using PDA keyboard,,163704|109598|152391|109902|111070|80762|94005|167992|122441|141186
rrf,188158,108848,304,10323,8381.231,[tool_crash] DartDevelopmentServiceException,[flutter_tools] DartDevelopmentServiceException in DartDevelopmentServiceImpl.startService(),,176095|172387|174328|170238|187882|154654|187214|149313|135552|155067
rrf,188309,68958,4,10328,8216.376,"[tool_crash] FileSystemException: Cannot open file, OS Error: No such file or directory, errno = 2","[tool_crash] FileSystemException: Cannot open file, OS Error: No such file or directory, errno = 2",,128010|96167|164448|68958|101357|94279|86320|149146|153088|108180
rrf,188371,188296,7,10336,8293.297,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,187724|186928|187078|184644|155154|178988|188296|170648|127284|108579
rrf,188493,155977,3,10344,8260.512,[macOS] Raster thread permanently wedges in CAMetalLayer when backgrounded app loses host display,Flutter macOS desktop app freezes after switching applications using Mission Control.,a: desktop|platform-macos|team-macos,37676|75566|155977|116499|48399|133260|134573|153926|108005|124813
rrf,188608,186810,1,10347,8299.301,[Tool] Release app bundle failed to strip debug symbols from native libraries on Windows (NDK 28),"Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,186810|186806|88771|172351|118261|31019|39424|187664|39684|43344
rrf,188656,108848,206,10350,8288.221,[tool_crash] DartDevelopmentServiceException,[flutter_tools] DartDevelopmentServiceException in DartDevelopmentServiceImpl.startService(),,176095|188158|174328|172387|187214|154654|170238|187882|149313|135552
rrf,188687,188296,3,10352,8268.411,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,187078|186928|188296|187724|188371|184644|178988|155154|108579|127284
rrf,188839,130128,2,10356,8299.476,[in_app_purchase_android] Support Google Play obfuscated profile ID in purchase params,[in_app_purchase] does not support passing ObfuscatedProfileId to BillingFlowParams,,78542|130128|110986|187649|75204|130057|111081|133331|111368|159638
rrf,188858,183725,8,10357,8365.657,[vector_graphics] VectorGraphic >= 1.1.19 - Widget is not respecting width/height from svgfile.,[vector_graphics] SVG size regression in version 1.1.20 - SVGs render too big,,179432|184564|156461|139904|158710|182747|129552|183725|160159|118941
rrf,188859,177314,978,10358,8318.537,`ensureSemantics()` breaks `Tap*Details` emitted from `GestureDetector` on mouse click on web,When ensureSemantics is On can't click on RadioListTile secondary item,,176327|179784|168788|181231|177225|180462|187214|129577|120825|126051
rrf,188981,187999,1,10362,8367.843,flutter analyze does not run first-party analyzer plugins (analysis_server_plugin) that dart analyze runs,flutter analyze (CLI) does not report new-system analyzer plugin diagnostics that dart analyze reports,,187999|12726|32119|177393|2554|174503|48229|82854|5777|187330
rrf,188983,144999,1,10363,8336.532,"[Android]While using VS Code, my application always stuck at the launching page on real devices.","When debugging on Nubia devices, `flutter` gets stuck at ""Waiting for VM Service port to be available...""",,144999|188656|186810|98850|183733|187214|172387|36061|9638|188311
rrf,189034,187999,2,10366,8327.265,"flutter analyze does not report analysis_server_plugin diagnostics, while dart analyze does",flutter analyze (CLI) does not report new-system analyzer plugin diagnostics that dart analyze reports,,188981|187999|12726|32119|174503|98109|48229|18648|187330|36263
rrf,189059,181771,1,10367,8321.627,Tests freezes on flutter initialization,`flutter test` (Integration Tests) on iOS simulator sometimes never starts test execution after build,platform-ios|team-ios|tool,181771|54431|144999|96172|188983|110921|111167|97135|78333|170211
rrf,189133,187712,7,10368,8342.958,[AGP 9] android.builtInKotlin=true fails for plugins that never applied KGP — detectApplyingKotlinGradlePlugin auto-applies kotlin-android unconditionally,[AGP 9] Add Support To Enable Built-in Kotlin,P1|team-android|triaged-android,187892|187664|186907|187230|186987|187327|187712|187239|187266|171671
rrf,189186,109381,7,10371,8317.454,[camera] iOS preview distorts/glitches when using lockCaptureOrientation to fix landscape captures in a portrait-locked app,[camera] Provide a way to record a video in landscape when device orientation is locked to portrait,p: camera|package,180499|149177|29873|177225|143288|104702|109381|187363|120534|140157
rrf,189186,111063,19,10371,8367.641,[camera] iOS preview distorts/glitches when using lockCaptureOrientation to fix landscape captures in a portrait-locked app,[camera] Camera preview does not keep the same orientation as the app,P2|p: camera|package|platform-ios|team-ios|triaged-ios,180499|149177|29873|177225|143288|104702|109381|187363|120534|140157
rrf,189217,169810,2,10372,8349.754,"""Edge-to-edge may not display for all users"" in Play Console on flutter 3.44.5","""Edge-to-edge may not display for all users"" in Google Play Console",,155663|169810|167270|155527|175830|180462|187214|145440|188859|150140
rrf,189249,186810,1,10375,8370.758,"flutter build appbundle fails with ""Release app bundle failed to strip debug symbols"" on NDK 29 with externalNativeBuild (CMake)","Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,186810|188608|186806|172351|175968|126971|187664|159199|133931|138664
rrf,189422,162196,3,10381,8516.341,FlutterGeneratedPluginSwiftPackage is generated with iOS Deployment Target 13.0 even though Firebase Swift Packages require iOS 15.0,[SwiftPM] Xcode build does not update the generated package's supported platforms,,186804|165420|162196|148411|187710|184460|183978|186785|110898|32400
