method,query_issue,target_issue,target_rank,candidate_count,latency_ms,query_title,target_title,shared_labels,top_issue_numbers
tfidf,149550,143391,1,278,314.403,"[tool_crash] ProcessException: Failed to find ""D:\Flutter\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe"" in the search path. Command: D:\Flutter\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe, OS error code: 0","[flutter_tools] ProcessException: Failed to find ""C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe"" in the search path",,143391|149313|145535|81287|108181|80418|149026|60495|118494|80933
tfidf,149805,148867,1,279,314.123,[3.22.0] [IOS] Can't open keyboard when clicking TextFormField,Unable to focus on TextField or open the keyboard again after side pop from another screen,,148867|144909|137411|148983|135199|137025|105897|144768|144999|106326
tfidf,150616,146994,1,282,329.773,Expose controller and focus node to AutoComplete widget,Support focusNode and textEditingController parameters for Autocomplete (as passthrus to RawAutocomplete),,146994|90063|103086|93887|136154|149406|139427|112181|99606|99273
tfidf,151405,98066,11,285,321.667,"[tool_crash] FileSystemException: Creation failed, OS Error: The specified file or directory could not be found., errno = 2","[flutter_tools] FileSystemException: Creation failed, path = 'C:\path' (OS Error: The system cannot find the file specified. , errno = 2)",,124869|124868|138583|108181|149026|106953|118494|144999|81287|86320
tfidf,152235,137167,15,286,324.868,"[tool_crash] FileSystemException: Cannot open file, OS Error: The system cannot find the file specified., errno = 2",[flutter_tools] PathNotFoundException for flutter_version_check.stamp,,145535|138583|149026|149313|83331|151405|86320|135552|136867|96167
tfidf,153347,109379,13,291,332.437,VideoPlayerController Does not send headers when ran from Web on a request requiring CORS,[video_player] Support video that's downloaded using XHR/fetch on Web,,144999|147857|140603|153036|151405|149313|146574|148867|78099|149550
tfidf,153712,153036,1,292,336.781,Transform.rotate changes location of Icon on IOS but works as expected on android,Icon matchTextDirection not work with rtl while using impeller,,153036|149805|137411|144999|144909|148983|148867|105897|106326|140603
tfidf,154236,86584,75,294,323.057,[Web] The selected `ListTile` is not clipped by parent `Container` with `Clip.hardEdge`,ListView background overflows from parent Container,,144999|140603|149313|149550|137411|149805|146574|149026|153712|106326
tfidf,154351,151058,1,295,323.322,[interactive_media_ads] Web support ,[interactive_media_ads] Support Interactive Media Ads (IMA) in Flutter Web,,151058|102560|33615|13868|31373|139861|62597|103163|107829|63619
tfidf,154519,14288,122,296,341.026,Visible line appears on Container edges despite borderWidth set to 0.0,Antialiasing behaviour when same-colour ,,147747|148867|152391|153036|144999|153712|154236|137411|149805|141010
tfidf,154654,73743,130,297,332.314,[tool_crash] HttpException,[tool_crash] unhandled HttpException when connecting to devtools/page/ for Chrome device,,149313|135552|138583|141010|153238|152235|150131|129241|78099|144999
tfidf,155067,108812,14,299,330.838,[tool_crash] String: <57 characters>,[tool_crash] String: <57 characters>,,153036|153238|154654|150131|149313|129241|153712|135552|149805|141010
tfidf,155205,59312,2,300,340.423,"[tool_crash] ProcessException: Process exited abnormally with exit code 1:FAILURE: Build failed with an exception.* What went wrong:Cannot locate tasks that match 'app:tasks' as project 'app' not found in root project 'android'.* Try:> Run gradlew projects to get a list of available projects.> Run with --stacktrace option to get the stack trace.> Run with --info or --debug option to get more log output.> Run with --scan to get full insights.* Get more help at https://help.gradle.orgBUILD FAILED in 4s Command: C:\Users\KimoStore\newtask\android\gradlew.bat, OS error code: 1","[tool_crash] ProcessException: Process exited abnormally:FAILURE: Build failed with an exception.* What went wrong:Project 'app' not found in root project 'android'.* Try:Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output. Run with --scan to get full insights.* Get more help at https://help.gradle.orgBUILD FAILED in 0s Command: /Users/bhavneetsingh/Documents/android/gradlew, OS error code: 1",,104384|59312|149026|118494|151405|138583|124869|124868|108181|106953
tfidf,155900,53229,21,301,330.075,"I can set the startup icon for Android, iOS, Windows, and MacOS, as shown in the picture. However, I can't find a place to set the startup icon for the Linux desktop application.",[Proposal] Icon support Linux desktop application,,144139|135903|153036|154519|144768|148867|153712|142069|147509|134731
tfidf,156208,143696,1,303,330.373,"Flutter broken after run ""flutter pub cache clean"" in flutter 3.24.3",Failed running `flutter doctor` after upgrading to the latest SDK version,,143696|80418|136867|80933|81287|155205|86320|149026|97489|151405
tfidf,157347,150131,2,307,352.77," SocketException: Send failed (OS Error: No route to host, errno = 65) during flutter run.","On macOS Sequoia - [tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65",,73743|150131|156304|153036|98913|153712|148983|137411|148867|155067
tfidf,158070,154903,17,309,341.523,[tool_crash] RPCError,RPCError: getVM: (-32000) Service connection disposed,,154654|138583|149313|152235|141010|135552|155205|151405|101962|153238
tfidf,158140,150131,1,310,342.312,"[tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65","On macOS Sequoia - [tool_crash] SocketException: Send failed, OS Error: No route to host, errno = 65",,150131|157347|156304|98913|153036|85220|124868|124869|97489|153238
tfidf,158973,101962,10,312,350.661,[tool_crash] RPCError,"[tool_crash] RPCError Oops; flutter has exited unexpectedly: ""_flutter.screenshotSkp: (-32000) Could not capture SKP screenshot."".",,158070|141010|138583|153238|129241|154654|135552|150131|149313|101962
tfidf,159033,98905,7,313,346.794,[tool_crash] FormatException,[tool_crash] FormatException,,158070|138583|154654|149313|158973|135552|98905|141010|124868|124869
tfidf,159222,145028,46,314,344.743,"[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process., errno = 32","[flutter_tools] PathAccessException deleting files under build\app\intermediates because file ""is being used by another process""",,108181|138583|124868|124869|159033|151405|158070|149550|106953|118494
tfidf,159687,154903,21,315,348.642,[tool_crash] RPCError,RPCError: getVM: (-32000) Service connection disposed,,158070|158973|159033|153238|138583|155067|141010|152235|154654|149313
tfidf,160175,22771,12,316,347.611,build iOS apps on Linux,"Support build, run and debug iOS under Linux",,80063|90675|81650|38437|109381|45332|79554|60678|134412|97685
tfidf,160737,150691,1,317,353.633,[pigeon] Make generated Swift classes and protocols public,[pigeon] Make generated Swift classes and protocols optionally public for framework integration,,150691|139427|136154|109381|76580|45332|38437|151058|81650|98342
tfidf,160861,81804,150,318,350.758,[video_player] Initialization failure,"[video_player] PlatformException VideoError, MediaCodecVideoRenderer error, `format_supported=NO_EXCEEDS_CAPABILITIES`",,144139|155900|135903|148867|153036|144768|153712|154519|142069|147509
tfidf,161080,143391,2,319,355.956,"[tool_crash] ProcessException: Failed to find ""/Users/sivanagasai/development/flutter/bin/cache/dart-sdk/bin/dartaotruntime"" in the search path. Command: /Users/sivanagasai/development/flutter/bin/cache/dart-sdk/bin/dartaotruntime, OS error code: 0","[flutter_tools] ProcessException: Failed to find ""C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe"" in the search path",,149550|143391|159687|156304|153238|158140|95142|81666|159222|77581
tfidf,161507,154162,96,321,354.556,Any Flutter app doesn't' work when it is in chrome mobile with desktop mode enabled,Flutter Web: Google Chrome desktop mode shows blank page in portrait,,137025|144768|149406|155977|142069|138106|119473|154519|153036|82602
tfidf,162151,126362,42,324,353.748,[tool_crash] RPCError,[flutter_tools] Unexpected null value in AppInspector.jsEvaluate in dwds,,158070|149313|159033|159687|135552|154654|158973|138583|101962|111970
tfidf,162237,162204,196,327,360.258,Attempting to change channel bricks installation (Windows),[Beta] flutter upgrade has broken flutter command,,152235|144999|133145|124869|124868|59770|138583|139301|147857|106953
tfidf,164180,162098,2,329,357.9,TabBar  indicator issue,TabBar broken animation,,153036|162098|149805|153712|155067|144909|144768|163984|149406|135199
tfidf,166073,104989,1,331,357.152,Issue with clang++ and compiler not being found on fresh install of flutter,[Proposal] Support $CXX environment variable,,104989|80402|79949|90135|76705|147747|111076|83331|86584|73743
tfidf,168631,30701,9,335,369.398,Please Add the Multi-Window feature for desktop App,Support multiple windows for desktop shells,,161807|81650|118981|38437|109381|161098|148300|154351|30701|150691
tfidf,168723,102560,2,336,380.288,there's no native way to use material symbols like icon or icon data,Support Material Symbols ,,108254|102560|105897|97050|109381|160175|81650|135301|38437|97685
tfidf,169006,141010,1,338,360.671,SessionNotCreatedException thrown from `flutter drive` command,[tool_crash] SessionNotCreatedException,,141010|159687|149805|158070|158973|86320|97489|101962|167440|98913
tfidf,169342,139427,2,339,367.17,flutter using old ndkVersion,Use the default NDK version from AGP,,94060|139427|144768|156208|147509|83331|153036|139301|154519|147857
tfidf,171072,167808,1,345,369.622,Links to BoxShape do not work on BoxDecoration documentation page,[docs] Broken links for enum options,d: api docs,167808|38437|81650|162204|142069|164180|98342|82602|91372|109381
tfidf,171687,171402,1,347,381.191,Chrome-build does not render anything,Flutter web not rendering the UI on latest Chrome,,171402|154162|155977|149406|154519|106326|167720|169810|140603|168857
tfidf,173121,156692,11,349,386.696,[tool_crash] StateError: Bad state: Stream has already been listened to.,"When connecting to device, `StateError: Bad sate: Stream has already been listened to`",,158070|152235|159033|154654|162151|138583|159687|149313|135552|158973
tfidf,175099,158961,94,352,386.417,[iOS] Tap interactions not working on iOS 26 for webview_flutter,Tap interactions not working on iOS 18.2 beta for webview_flutter 4.10.0,P1|platform-ios|team-ios|triaged-ios,170310|133465|102560|93887|97483|90675|136154|172799|138106|160737
tfidf,175924,174256,1,355,392.107,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,174256|108181|149026|65021|118494|173121|151405|148482|86320|159222
tfidf,176182,150536,119,357,401.257,"Looking forward to official support for Harmony OS, continuing the original aspiration of growing Flutter~",Does flutter have any plans to be compatible with HarmonyOS in the future,r: duplicate,63619|94108|175099|32719|53120|24923|97685|91372|157509|62597
tfidf,176260,119473,1,358,388.372,"Flutter iPad programmatic orientation change fails when ""requires full screen"" option disabled in Xcode in [iPadOS 26]",Flutter: problem with SystemChrome.setPreferredOrientations when I use it with an iPad - and error with iOS 16,,119473|175074|155977|149406|118947|115359|152323|109623|136126|168857
tfidf,177581,175099,225,370,409.257,Buttons or checkbox not working in IOS after opening dialog,[iOS] Tap interactions not working on iOS 26 for webview_flutter,,153036|149805|169006|167720|177081|162098|153712|155067|148867|164180
tfidf,178145,140603,1,379,442.442,[DraggableScrollableSheet] Unclear assertion in the framework,Draggable scrollable controller is already attached to a sheet,,140603|112181|176693|177081|177717|175074|177314|177630|106326|149406
tfidf,178980,169475,1,398,427.581,"[tool_crash] StateError: Bad state: Could not determine run package name. Project path ""/home/jitesh/Work/packaged-food-analyzer/mobile/android/"" did not occur as package root in package config ""/home/jitesh/Work/packaged-food-analyzer/mobile/.dart_tool/pa",NPE in `DartBuild.build`,,169475|178091|97160|178651|148482|178223|175924|98905|178896|80402
tfidf,179784,176327,1,421,476.952,Severe scroll lag on iOS Web when enabling semantics via SemanticsBinding.instance.ensureSemantics(),[MobileWeb] ScrollView with a Single Text  Widget and semantics Causes Scroll Jank,,176327|178086|178223|178896|178448|179252|167720|179006|153036|179725
tfidf,179855,161098,1,423,464.235,flutter gpu has any plan to support export compute pipeline api,[Flutter GPU] add compute support,,161098|148443|178627|168723|109381|135301|160737|38437|53120|81650
tfidf,182075,122725,4,461,496.911,Null check during text selection in startGlyphHeight,SelectableRegionState.startGlyphHeight / endGlyphHeight throws null,,178145|164180|178086|122725|177081|153036|112181|167720|153712|176693
tfidf,182582,182427,4,465,489.239,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,179873|180220|175924|182427|179618|174256|108181|149026|178091|65021
tfidf,184325,107592,13,558,563.42,[tool_crash] ArgumentError: Invalid argument(s): Uri org-dartlang-app:/web_plugin_registrant.dart must have scheme 'file:'.,[flutter_tools] ArgumentError during Hot restart,,181688|179131|181252|179789|182427|179522|184319|180204|179943|179006
tfidf,184533,163984,76,651,624.449,[iOS 26.4] Intermittent EXC_BAD_ACCESS (code=50) in Dart VM JIT on physical devices — Flutter 3.41.6,Debug mode and hot reload fail on iOS 26 due to JIT restriction `error: mprotect failed: 13 (Permission denied)`,,184254|184307|184293|176693|177717|183597|184496|155977|149406|153712
tfidf,184607,90063,552,681,650.23,[Android] Getting ANR Related to character rendering in Android Only,TextField with lots of text can hang app,P2|a: text input,175220|184554|184304|184564|184239|178696|175562|153036|103432|176451
tfidf,184759,186134,,735,681.511,Mac_mokey hot_mode_dev_cycle__benchmark is 3.00% flaky,Mac_mokey microbenchmarks is 2.02% flaky,P0|c: flake,184757|184756|184113|184112|184110|140035|184754|184755|184558|184550
tfidf,184839,189236,,758,705.965,[AGP 9] Remove support for old AGP Dsl,Use Migrator Tool to Automatically Opt-in to newDsl in 3.50,P2|team-android|triaged-android,184838|184837|184414|184413|184406|184412|184408|184415|184417|184410
tfidf,185466,97253,230,974,847.092,TextField inputAction changes do not get applied while TextField is focused,TextInputConnection updateConfig does not update action button,P2|a: text input|has reproducible steps,178086|184304|183597|184564|185407|153036|184239|167720|184515|177081
tfidf,185506,175562,12,986,879.477,[FATAL:flutter/impeller/display_list/canvas.cc(1421)] Check failed: back_texture. Context is valid:0,[Impeller] Impeller causes segfaults on older devices,P2|a: production|c: crash|e: impeller|engine|platform-android|team-engine|triaged-engine,175220|185324|178696|184709|184424|184898|184607|169470|183597|185394
tfidf,185731,186134,,1054,912.671,Mac_mokey run_release_test is 3.03% flaky,Mac_mokey microbenchmarks is 2.02% flaky,c: flake,184757|185071|184759|185073|184756|184110|185070|185401|185408|184113
tfidf,185811,185733,1,1082,907.081,Allow setting a custom mouse cursor for the scrollbar inside TextField,Add mouseCursor property to RawScrollbar and ScrollbarThemeData,,185733|167720|184240|184483|98720|185230|103086|184462|185466|184496
tfidf,186577,169470,7,1334,1086.261,"[windowing][linux] RegularWindowController crashes on X11 with GLX BadAccess (error_code 10, minor_code 26)",[linux] app freezes/crashes on startup (running on X11),a: desktop|c: crash|platform-linux|team-linux|triaged-linux,185602|176809|184313|185825|179339|178091|169470|184386|185123|180163
tfidf,186804,162196,1,1395,1147.104,[tools] FlutterGeneratedPluginSwiftPackage deployment target not bumped during `flutter pub get`,[SwiftPM] Xcode build does not update the generated package's supported platforms,platform-ios|team-ios|tool|triaged-ios,162196|186356|186794|186757|184460|186733|186785|186397|185039|185205
tfidf,186806,186810,,1396,1145.613,"Flutter 3.44.0: build appbundle fails after Gradle success with ""failed to strip debug symbols from native libraries"" on Windows","Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,180362|180807|184310|186757|186789|186733|186753|170004|181383|186785
tfidf,186907,181383,10,1417,1166.842,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,186098|186872|186100|185121|184836|184837|186795|186097|184384|181383
tfidf,186928,178988,4,1423,1169.872,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,185822|184644|185891|178988|185272|186756|184319|184814|186497|180734
tfidf,187060,167720,3,1479,1205.374,Adjusting TextField selection mangles text (iOS),[iOS Simulator] TextField adds spaces between characters when dragging cursor,,184304|184564|167720|184239|185675|187047|185466|178086|177081|153036
tfidf,187072,148443,2,1481,1209.153,"[Impeller] Support compressed texture formats (BC, ETC2, ASTC) with a format capability query",[Impeller] Support rendering compressed texture formats / add capability to detect support.,c: new feature|e: impeller,186309|148443|185892|186393|186554|186307|161098|185883|186176|186308
tfidf,187076,186946,1,1483,1207.554,[google_maps_flutter_web] HeatmapLayer runtime crash due to Google Maps JS SDK 3.65 deprecation/removal,[packages] Tree closed on heatmap removal,,186946|186751|186562|186459|154351|184470|178627|184683|102560|186737
tfidf,187078,186928,1,1484,1207.814,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,186928|184644|185891|178988|184319|185822|186756|184814|186497|180734
tfidf,187116,103432,1,1505,1236.58,[in_app_purchase_android] IllegalStateException: Reply already submitted on queryProductDetailsAsync with Billing SDK 7.1.1,[in_app_purchase] Fatal Exception: java.lang.IllegalStateException Reply already submitted,,103432|185278|176451|185277|182739|179784|187090|169810|83596|178086
tfidf,187150,180421,1,1517,1248.939,flutter --version reports 0.0.0-unknown when run inside a git hook (inherited GIT_DIR overrides SDK detection),`flutter doctor` reports wrong channel/version when run from git hooks due to inherited git environment variables,,180421|186305|184891|187018|186299|184493|187059|186804|184333|186220
tfidf,187156,186136,10,1523,1250.092,Mac tool_integration_tests_1_5 is 3.03% flaky,Linux tool_tests_commands is 2.00% flaky,P0|c: flake|team-tool,186799|184110|186139|186132|186448|186454|185731|184756|186449|186136
tfidf,187215,187214,1,1535,1261.643,[tool_crash] _Exception,[tool_crash] _Exception,,187214|186996|184622|181688|179131|186010|186622|179789|181252|184389
tfidf,187230,181383,21,1544,1266.06,from new Flutter 3.44:,[many] Flutter maintained plugins should support AGP 9.0,,186986|186987|187195|187042|187053|187080|187225|186098|187054|186872
tfidf,187239,181383,25,1549,1272.821,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,187151|187157|186907|187195|187042|187230|187054|187053|187154|186986
tfidf,187266,187523,,1557,1279.222,[AGP 9] Migrate a test to opt-in to Built-in Kotlin,[AGP 9] Update a test to Opt-in to Built-in Kotlin,team-android|triaged-android,185121|186098|186100|187151|184836|187157|187261|187239|187195|186097
tfidf,187327,181383,30,1581,1283.436,Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,186907|187151|187157|187239|187195|187230|187042|187154|187261|186098
tfidf,187328,181383,31,1582,1287.377,[google_maps_flutter] Migrate Plugin to Built-in Kotlin,[many] Flutter maintained plugins should support AGP 9.0,,187327|186907|187239|187151|187157|187195|187042|187230|187154|186986
tfidf,187363,179126,31,1595,1302.163,Asymmetric ClipRRect with BackdropFilter over PlatformView incorrectly rounds all 4 corners on iOS,Handle overlapping `ClipRRect` on platform views correctly,,187033|184447|187341|187061|187287|186572|184304|184777|186569|186757
tfidf,187374,186785,2,1601,1303.486,Swift Package Manager integration,SwiftPM could not resolve package dependencies,,185899|186785|186881|186397|186054|184725|185924|185035|185775|185570
tfidf,187386,186296,1,1605,1298.645,"[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process, errno = 32","[tool_crash] FileSystemException: Cannot open file, OS Error: The process cannot access the file because it is being used by another process, errno = 32",waiting for response,186296|186756|179873|175924|174256|159222|185251|180220|185322|187309
tfidf,187422,187421,1,1618,1317.746,"[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null","[tool_crash] FileSystemException: Failed to decode data using encoding 'utf-8', null",,187421|179873|185415|174256|182427|179618|180220|185322|175924|187386
tfidf,187444,175562,64,1624,1337.458,[Impeller] Crash caused by FML_CHECK(back_texture) in canvas.cc,[Impeller] Impeller causes segfaults on older devices,,185506|185602|175220|184709|185324|186186|178091|184313|187229|185825
tfidf,187501,181907,15,1643,1364.92,The Shift key has a stale key state issue on the Windows platform.,"[Windows] Shift key randomly gets stuck in a ""pressed down"" state forever when using TextFields",,186637|184334|184926|187121|185258|185198|186760|186284|185066|187052
tfidf,187503,176170,2,1644,1366.748,"[tool_crash] ProcessException: An Application Control policy has blocked this file (at ../../runtime/bin/process_win.cc:577) Command: C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe, OS error code: 4551","[tool_crash] ProcessException: An Application Control policy has blocked this file.
 Command: C:\flutter\bin\cache\dart-sdk\bin\dartaotruntime.exe, OS error code: 4551",,185077|176170|180826|184592|185460|185574|184632|184633|149550|161080
tfidf,187566,186577,2,1673,1347.961,[Linux] GNOME/wayland window errors,"[windowing][linux] RegularWindowController crashes on X11 with GLX BadAccess (error_code 10, minor_code 26)",,185602|186577|187162|185011|186459|178091|182075|184313|185467|176809
tfidf,187664,181383,34,1701,1356.331,Build appbundle failed,[many] Flutter maintained plugins should support AGP 9.0,,187230|186986|187195|186987|187053|187042|187080|187225|186098|187054
tfidf,187707,33615,6,1716,1392.343,CupertinoSheet state restoration not working on web,[web] implement PluginUtilities for flutter web,platform-web,186713|186597|184367|185993|185605|33615|186960|184702|184093|186966
tfidf,187724,186928,3,1722,1392.94,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,184814|187078|186928|180734|178988|184644|187309|184319|185891|184614
tfidf,187840,180054,5,1773,1416.954,[Impeller/Vulkan] ErrorDeviceLost and Vulkan fence failures on Mali-G52 MC2 (Moto G31),[Impeller] flutter app becames unresponsive with a black screen,,147747|154519|187104|187229|180054|179737|166073|185882|186294|187140
tfidf,187870,188336,,1779,1421.48,"[iOS 27 Beta] Flutter apps using pre-UIScene iOS lifecycle fail to launch on iOS 27 with ""UIScene life cycle is required for apps built with this SDK""",[UIScene] Migrate flutter/flutter integration tests to UIScene lifecycle,platform-ios|team-ios,187861|187781|185205|186269|186356|187341|187844|186872|186397|185669
tfidf,187892,181383,32,1783,1420.234,Flutter 3.44+ Deprecation Warning due to KGP,[many] Flutter maintained plugins should support AGP 9.0,,187230|187664|186986|187195|186987|187053|187042|187080|187225|187054
tfidf,187914,187631,2,1794,1443.791,[tool_crash] TimeoutException,[tool_crash] TimeoutException,,187189|187631|187104|149313|186183|186996|135552|181688|180204|185322
tfidf,187973,102994,169,1813,1463.246,[tool_crash] RPCError,[flutter_tools] RPCError at new _OutstandingRequest at package:vm_service/src/vm_service.dart,,158973|185822|186497|185032|159687|158070|187570|162151|186996|184777
tfidf,187977,178777,6,1815,1455.185,"`flutter upgrade` changes `objective_c` version in `pubspec.lock`, forcing to use `--force` option at next upgrade",flutter master branch shows repeated local changes in pubspec.lock after every upgrade,P2|team-tool|tool|triaged-tool,186787|187136|185527|166073|185492|178777|79949|80402|186000|186730
tfidf,188000,181383,30,1829,1513.069,[camera] Update camera plugin to support camera_android_camerax 0.7.2+1 for Built-in Kotlin support,[many] Flutter maintained plugins should support AGP 9.0,,186098|186097|187266|186100|187239|187151|187157|187230|187195|187042
tfidf,188001,146913,6,1830,1469.49,path_provider support Swift Package Manager,[path_provider_foundation] Add Swift Package Manager compatibility to path_provider_foundation,,187726|185570|185775|188000|146920|146913|187142|187499|187485|185924
tfidf,188149,187882,13,1886,1501.62,[tool_crash] String: <168 characters>,[tool_crash] String: <231 characters>,,179789|180332|184777|155067|185670|108812|184622|181688|186213|179131
tfidf,188157,152391,1,1891,1525.221,Failed assertion on keypress `!_pressedKeys.containsKey(event.physicalKey)`,App throws error `Failed assertion: line 505 pos 16: '!_pressedKeys.containsKey(event.physicalKey)'` when pressing SHIFT key using PDA keyboard,,152391|185467|178145|187598|185011|186361|184187|187566|182075|112181
tfidf,188158,108848,1236,1892,1542.315,[tool_crash] DartDevelopmentServiceException,[flutter_tools] DartDevelopmentServiceException in DartDevelopmentServiceImpl.startService(),,185234|186010|186213|184762|187988|186183|181688|180332|180204|186622
tfidf,188309,68958,8,1944,1611.522,"[tool_crash] FileSystemException: Cannot open file, OS Error: No such file or directory, errno = 2","[tool_crash] FileSystemException: Cannot open file, OS Error: No such file or directory, errno = 2",,96167|188302|86320|186756|178091|122692|180352|68958|162204|136867
tfidf,188371,188296,3,1979,1575.041,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,186928|188277|188296|187078|187724|187309|188103|184644|185822|186756
tfidf,188493,155977,8,2051,1592.245,[macOS] Raster thread permanently wedges in CAMetalLayer when backgrounded app loses host display,Flutter macOS desktop app freezes after switching applications using Mission Control.,a: desktop|platform-macos|team-macos,185134|185132|184871|187747|186317|186948|187922|155977|187485|185156
tfidf,188608,186810,2,2083,1664.338,[Tool] Release app bundle failed to strip debug symbols from native libraries on Windows (NDK 28),"Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,186806|186810|156208|184310|158070|143696|187664|155205|180362|149026
tfidf,188656,108848,1097,2098,1649.244,[tool_crash] DartDevelopmentServiceException,[flutter_tools] DartDevelopmentServiceException in DartDevelopmentServiceImpl.startService(),,181688|186183|180204|186213|185234|179006|187988|187302|181252|186010
tfidf,188687,188296,3,2110,1670.821,"[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17","[tool_crash] FileSystemException: Cannot create link, OS Error: File exists, errno = 17",,188277|187078|188296|186928|187309|188371|188103|188561|187724|184644
tfidf,188839,130128,3,2153,1707.938,[in_app_purchase_android] Support Google Play obfuscated profile ID in purchase params,[in_app_purchase] does not support passing ObfuscatedProfileId to BillingFlowParams,,187649|187116|130128|188088|97050|184918|187395|187355|169810|188776
tfidf,188858,183725,664,2166,1719.382,[vector_graphics] VectorGraphic >= 1.1.19 - Widget is not respecting width/height from svgfile.,[vector_graphics] SVG size regression in version 1.1.20 - SVGs render too big,,187047|187908|176693|185623|184564|188155|182533|186757|186123|178086
tfidf,188859,177314,367,2167,1682.763,`ensureSemantics()` breaks `Tap*Details` emitted from `GestureDetector` on mouse click on web,When ensureSemantics is On can't click on RadioListTile secondary item,,187214|178896|187302|179900|186789|184954|179131|186996|187349|188311
tfidf,188981,187999,1,2197,1723.102,flutter analyze does not run first-party analyzer plugins (analysis_server_plugin) that dart analyze runs,flutter analyze (CLI) does not report new-system analyzer plugin diagnostics that dart analyze reports,,187999|184190|187652|186962|187330|188340|186794|187981|187047|186804
tfidf,188983,144999,23,2199,1693.556,"[Android]While using VS Code, my application always stuck at the launching page on real devices.","When debugging on Nubia devices, `flutter` gets stuck at ""Waiting for VM Service port to be available...""",,185745|186789|188656|187214|188311|184389|188696|187998|187287|188612
tfidf,189034,187999,2,2216,1720.944,"flutter analyze does not report analysis_server_plugin diagnostics, while dart analyze does",flutter analyze (CLI) does not report new-system analyzer plugin diagnostics that dart analyze reports,,188981|187999|184190|186962|187934|184418|186806|187652|186998|187485
tfidf,189059,181771,2,2224,1697.97,Tests freezes on flutter initialization,`flutter test` (Integration Tests) on iOS simulator sometimes never starts test execution after build,platform-ios|team-ios|tool,144999|181771|187927|188983|96172|185765|187817|97685|187901|184773
tfidf,189133,187712,32,2253,1737.687,[AGP 9] android.builtInKotlin=true fails for plugins that never applied KGP — detectApplyingKotlinGradlePlugin auto-applies kotlin-android unconditionally,[AGP 9] Add Support To Enable Built-in Kotlin,P1|team-android|triaged-android,181383|187225|187664|187195|187042|187230|187892|186548|187080|178492
tfidf,189186,109381,66,2272,1750.261,[camera] iOS preview distorts/glitches when using lockCaptureOrientation to fix landscape captures in a portrait-locked app,[camera] Provide a way to record a video in landscape when device orientation is locked to portrait,p: camera|package,188310|187341|185669|189041|184565|185414|189050|188009|187870|188166
tfidf,189186,111063,198,2272,1736.633,[camera] iOS preview distorts/glitches when using lockCaptureOrientation to fix landscape captures in a portrait-locked app,[camera] Camera preview does not keep the same orientation as the app,P2|p: camera|package|platform-ios|team-ios|triaged-ios,188310|187341|185669|189041|184565|185414|189050|188009|187870|188166
tfidf,189217,169810,100,2281,1731.762,"""Edge-to-edge may not display for all users"" in Play Console on flutter 3.44.5","""Edge-to-edge may not display for all users"" in Google Play Console",,187214|186789|188983|187287|186998|188311|178896|185745|189041|188656
tfidf,189249,186810,1,2296,1732.435,"flutter build appbundle fails with ""Release app bundle failed to strip debug symbols"" on NDK 29 with externalNativeBuild (CMake)","Flutter 3.44.0: appbundle release fails with ""Release app bundle failed to strip debug symbols from native libraries""",,186810|184310|186806|188608|180362|187664|170004|180807|185527|188009
tfidf,189422,162196,14,2362,1808.693,FlutterGeneratedPluginSwiftPackage is generated with iOS Deployment Target 13.0 even though Firebase Swift Packages require iOS 15.0,[SwiftPM] Xcode build does not update the generated package's supported platforms,,186804|184460|184334|186637|184926|187718|189360|187121|187050|188958
